1.990858316421508789e-01,7.564728260040283203e-01,-1.612914353609085083e-01,-2.917098701000213623e-01,9.652546048164367676e-02,-2.790084779262542725e-01,2.271047234535217285e-01,3.205946683883666992e-01,4.745855927467346191e-01,7.723760604858398438e-02,-2.543885447084903717e-02,-2.476514875888824463e-01,2.007574737071990967e-01,4.681446403264999390e-02,-1.532135605812072754e-01,1.884928494691848755e-01,-1.193602681159973145e-01,-1.026471890509128571e-02,-4.698583483695983887e-02,1.532270014286041260e-01,4.237684234976768494e-02,-4.881541058421134949e-02,1.029786393046379089e-01,3.414067625999450684e-02,2.449360489845275879e-01,1.853069067001342773e-01,1.604887694120407104e-01,-7.973667979240417480e-02
1.476056426763534546e-01,3.900510966777801514e-01,-3.998457640409469604e-02,-2.966726720333099365e-01,1.170804500579833984e-01,-2.384897619485855103e-01,1.081742867827415466e-01,2.263600081205368042e-01,3.167759478092193604e-01,-3.394326567649841309e-02,-3.340990096330642700e-02,-3.062007427215576172e-01,2.225139737129211426e-01,1.395979523658752441e-01,-2.454746663570404053e-01,1.801682263612747192e-01,-6.483232975006103516e-02,-1.784092374145984650e-02,-1.007353812456130981e-01,2.010893672704696655e-01,4.635184630751609802e-02,-3.379788622260093689e-02,1.661584973335266113e-01,2.932760119438171387e-02,2.384885698556900024e-01,1.906201839447021484e-01,1.822975873947143555e-01,-7.641303539276123047e-02
8.738768845796585083e-02,-3.913020342588424683e-02,7.073014974594116211e-02,-3.470161855220794678e-01,1.015705466270446777e-01,-1.659919470548629761e-01,-5.428887903690338135e-03,1.092155352234840393e-01,1.045272424817085266e-01,-1.616796255111694336e-01,-5.376029014587402344e-02,-3.536024093627929688e-01,1.984853446483612061e-01,2.415530383586883545e-01,-3.635291457176208496e-01,1.344586014747619629e-01,2.041042596101760864e-02,-1.749414391815662384e-02,-1.800782829523086548e-01,2.585874199867248535e-01,3.203910216689109802e-02,1.164663583040237427e-03,2.391636371612548828e-01,3.742203116416931152e-02,1.915672123432159424e-01,1.853263676166534424e-01,2.051507830619812012e-01,-6.533369421958923340e-02
-1.493959426879882812e-01,-2.724718153476715088e-01,2.076754719018936157e-01,-3.271792232990264893e-01,9.112033247947692871e-02,-1.887590140104293823e-01,4.105149209499359131e-02,1.149580553174018860e-01,7.209717482328414917e-02,-1.362229883670806885e-01,-6.191261112689971924e-02,-3.303862512111663818e-01,6.531161069869995117e-02,2.563152015209197998e-01,-3.336702585220336914e-01,1.060365438461303711e-01,8.172363042831420898e-02,2.645120583474636078e-02,-1.840514540672302246e-01,2.736039161682128906e-01,-5.450401455163955688e-03,2.447258308529853821e-02,2.081436216831207275e-01,5.083128809928894043e-02,1.634795516729354858e-01,1.534413397312164307e-01,1.940217614173889160e-01,-4.054756090044975281e-02
-6.247628927230834961e-01,-2.320539057254791260e-01,2.722053527832031250e-01,-4.134951531887054443e-01,1.240809857845306396e-01,-2.141438573598861694e-01,1.443576812744140625e-01,1.772930026054382324e-01,2.404708266258239746e-01,8.458554744720458984e-03,2.164704911410808563e-02,-1.961381882429122925e-01,-9.947244077920913696e-02,1.794336587190628052e-01,-1.578732281923294067e-01,1.717215478420257568e-01,8.201546967029571533e-02,4.034831374883651733e-02,-1.052888408303260803e-01,1.838877499103546143e-01,-4.700765386223793030e-02,2.061678841710090637e-02,7.193817943334579468e-02,2.418205142021179199e-02,2.188710272312164307e-01,6.644610315561294556e-02,1.593258827924728394e-01,4.268463328480720520e-02
-8.827615976333618164e-01,-9.930556267499923706e-02,2.094134241342544556e-01,-4.945474267005920410e-01,5.800594016909599304e-02,-1.674930304288864136e-01,1.326128244400024414e-01,2.431850433349609375e-01,3.657479286193847656e-01,6.510907411575317383e-02,1.186718493700027466e-01,-6.293904036283493042e-02,-1.473340690135955811e-01,1.211113110184669495e-01,-1.473168283700942993e-02,1.728079319000244141e-01,5.271856486797332764e-02,2.881640754640102386e-02,-7.829695194959640503e-02,7.404898107051849365e-02,-4.559898748993873596e-02,4.049538448452949524e-02,-1.698813587427139282e-02,-1.133769750595092773e-03,2.843385636806488037e-01,4.903860390186309814e-03,1.590436398983001709e-01,9.006594121456146240e-02
-4.775383174419403076e-01,2.233318239450454712e-02,9.720394015312194824e-02,-2.376400977373123169e-01,-5.993628874421119690e-02,-1.295311450958251953e-01,4.680403321981430054e-02,2.970891892910003662e-01,3.535127639770507812e-01,-4.948139190673828125e-03,5.067846179008483887e-02,-1.176804900169372559e-01,1.841070502996444702e-02,1.035064086318016052e-01,-9.112380445003509521e-02,5.900212377309799194e-02,3.685960173606872559e-02,6.567192077636718750e-02,-1.287632584571838379e-01,9.812670946121215820e-02,3.341877087950706482e-02,7.167620956897735596e-02,2.699153870344161987e-02,8.504718542098999023e-03,2.785835266113281250e-01,3.966663032770156860e-02,2.256935238838195801e-01,2.076246216893196106e-02
-2.091024965047836304e-01,1.385961174964904785e-01,3.393614292144775391e-02,-1.857336610555648804e-01,-4.983382299542427063e-02,-2.523499727249145508e-01,-3.155676275491714478e-02,3.359805345535278320e-01,3.467566668987274170e-01,-4.765793681144714355e-02,-6.935046985745429993e-03,-2.383309453725814819e-01,1.667915284633636475e-01,3.838468343019485474e-02,-1.927740871906280518e-01,4.938455298542976379e-02,3.341734409332275391e-03,8.283103257417678833e-02,-8.906223624944686890e-02,9.135103225708007812e-02,7.787925004959106445e-02,3.721004351973533630e-02,6.136392802000045776e-02,-6.286263465881347656e-03,2.707895338535308838e-01,7.973457127809524536e-02,2.487791180610656738e-01,1.625840738415718079e-02
-7.060941308736801147e-02,1.487683057785034180e-01,4.267278313636779785e-02,-2.438764721155166626e-01,5.688368901610374451e-02,-2.903100848197937012e-01,-1.757398843765258789e-01,3.031610548496246338e-01,2.963602244853973389e-01,-1.231312751770019531e-03,-2.641405351459980011e-02,-3.594904541969299316e-01,1.613873839378356934e-01,1.443647500127553940e-02,-3.016385138034820557e-01,1.171574294567108154e-01,-3.960549831390380859e-03,7.442650198936462402e-02,-7.189165800809860229e-02,9.881237149238586426e-02,1.004634648561477661e-01,-2.201015874743461609e-02,7.100542634725570679e-02,-2.018669247627258301e-02,2.709391713142395020e-01,1.329101324081420898e-01,2.098654955625534058e-01,2.447925880551338196e-02
1.030698493123054504e-01,1.810947954654693604e-01,3.222383558750152588e-02,-4.795430302619934082e-01,4.625478014349937439e-02,-2.545853257179260254e-01,-2.556475400924682617e-01,2.468766570091247559e-01,1.282767355442047119e-01,2.924698591232299805e-02,-8.877672255039215088e-02,-4.390182495117187500e-01,1.077705845236778259e-01,3.275244683027267456e-02,-4.238108992576599121e-01,1.392073929309844971e-01,-1.911881566047668457e-02,8.354222774505615234e-02,-1.562070250511169434e-01,1.251426339149475098e-01,1.211137026548385620e-01,-7.435745000839233398e-02,1.037691757082939148e-01,-6.459280848503112793e-03,2.526736855506896973e-01,1.962212622165679932e-01,1.292794644832611084e-01,-3.098742291331291199e-02
1.033890619874000549e-01,1.642352044582366943e-01,5.801446735858917236e-02,-6.233067512512207031e-01,-8.839860558509826660e-02,-1.259243041276931763e-01,-1.881706714630126953e-01,2.085063755512237549e-01,-7.872126996517181396e-03,-1.995891332626342773e-03,-1.946428269147872925e-01,-3.950569033622741699e-01,1.593091785907745361e-01,2.172902971506118774e-02,-4.239240884780883789e-01,1.036854237318038940e-01,-6.088751554489135742e-02,8.598400652408599854e-02,-2.422744333744049072e-01,1.443495452404022217e-01,1.054813116788864136e-01,-1.069739460945129395e-01,1.226476356387138367e-01,-1.042279601097106934e-02,2.398276329040527344e-01,2.256834208965301514e-01,9.340402483940124512e-02,-9.228856861591339111e-02
-4.894108474254608154e-01,1.010487005114555359e-01,1.243048906326293945e-01,-6.740027666091918945e-01,-2.203544676303863525e-01,1.546534895896911621e-01,7.099542766809463501e-02,1.897421777248382568e-01,1.636074334383010864e-01,7.383078336715698242e-03,-2.441306561231613159e-01,-2.194050699472427368e-01,1.128125265240669250e-01,-4.335954040288925171e-02,-1.931616067886352539e-01,3.726318478584289551e-02,-1.036429405212402344e-01,3.019112162292003632e-02,-1.788477003574371338e-01,6.529545783996582031e-02,7.172740995883941650e-02,-9.680655598640441895e-02,6.634359806776046753e-02,-4.822133481502532959e-02,2.460179179906845093e-01,1.518546640872955322e-01,1.437298357486724854e-01,-1.193236932158470154e-02
-1.412040233612060547e+00,-1.462704241275787354e-01,3.306053876876831055e-01,-7.021630406379699707e-01,-2.149341106414794922e-01,2.141191810369491577e-01,2.426201701164245605e-01,1.999019086360931396e-01,4.289261102676391602e-01,2.813330292701721191e-02,-1.336365938186645508e-01,-5.489353835582733154e-02,-2.572204917669296265e-02,-1.162808686494827271e-01,9.251453727483749390e-02,5.999402701854705811e-02,-1.329140216112136841e-01,-5.453431606292724609e-02,-1.115091145038604736e-02,-1.184547543525695801e-01,3.792528435587882996e-02,-7.206568121910095215e-02,-5.311650782823562622e-02,-1.089793443679809570e-01,2.763433754444122314e-01,3.992194682359695435e-02,1.650694310665130615e-01,1.418153643608093262e-01
-2.062142848968505859e+00,-4.292795360088348389e-01,5.137264728546142578e-01,-4.821263551712036133e-01,-2.450154721736907959e-01,2.207291573286056519e-01,2.788099646568298340e-01,3.013654649257659912e-01,5.558432936668395996e-01,1.592469513416290283e-01,-4.233311116695404053e-02,9.815275669097900391e-02,-1.445323228836059570e-01,-1.591735780239105225e-01,2.728461623191833496e-01,5.001408606767654419e-02,-1.135096848011016846e-01,-1.249119043350219727e-01,1.124028041958808899e-01,-3.073177039623260498e-01,1.360889524221420288e-03,-2.355610951781272888e-02,-1.786085069179534912e-01,-2.065281867980957031e-01,2.912954092025756836e-01,-7.247015088796615601e-02,1.661556363105773926e-01,2.535602152347564697e-01
-1.932349801063537598e+00,-6.248497962951660156e-01,6.037586331367492676e-01,-1.074362546205520630e-01,-3.177876174449920654e-01,2.200343310832977295e-01,1.675229221582412720e-01,3.974106013774871826e-01,4.062762856483459473e-01,2.614296674728393555e-01,-5.407619476318359375e-02,9.416097402572631836e-02,-1.342712342739105225e-01,-1.184405833482742310e-01,2.265549898147583008e-01,-3.571946918964385986e-02,-6.069147586822509766e-02,-1.277346611022949219e-01,1.222764179110527039e-01,-3.466272652149200439e-01,1.677300781011581421e-03,-1.444396004080772400e-02,-1.813325285911560059e-01,-2.270106077194213867e-01,2.575247883796691895e-01,-8.588183671236038208e-02,1.736021339893341064e-01,1.980953067541122437e-01
-1.101741194725036621e+00,-6.399403214454650879e-01,5.638512372970581055e-01,4.808603599667549133e-02,-3.660506308078765869e-01,1.171709969639778137e-01,-8.613415807485580444e-02,4.106791615486145020e-01,8.051466196775436401e-02,1.884323805570602417e-01,-1.362579464912414551e-01,-8.053031563758850098e-02,-2.100203186273574829e-02,-3.866896033287048340e-02,-6.659533828496932983e-02,-1.279673576354980469e-01,2.043868601322174072e-02,-3.342291712760925293e-02,2.371851354837417603e-02,-1.875601410865783691e-01,3.412170335650444031e-02,-6.163538619875907898e-02,-3.360000997781753540e-02,-8.842344582080841064e-02,1.937873810529708862e-01,8.181028068065643311e-03,1.912550330162048340e-01,5.804646760225296021e-03
-4.450096487998962402e-01,-5.152429342269897461e-01,4.286459684371948242e-01,-1.843159645795822144e-01,-3.868091404438018799e-01,-5.490396171808242798e-02,-2.161934971809387207e-01,3.489954769611358643e-01,-1.728626787662506104e-01,2.674043178558349609e-02,-1.965152770280838013e-01,-2.202659398317337036e-01,8.036134392023086548e-02,-1.220660749822854996e-02,-3.408593535423278809e-01,-1.507479250431060791e-01,7.469624280929565430e-02,4.446217417716979980e-02,-7.560518383979797363e-02,-5.124029517173767090e-02,6.545682251453399658e-02,-1.277706921100616455e-01,1.131486520171165466e-01,5.174528062343597412e-02,1.548509001731872559e-01,8.699949830770492554e-02,2.183135300874710083e-01,-1.129341721534729004e-01
-4.686432182788848877e-01,-5.222479104995727539e-01,3.852665424346923828e-01,-4.825796782970428467e-01,-4.215752184391021729e-01,-1.640985757112503052e-01,-2.287614345550537109e-01,3.083005547523498535e-01,-2.356777191162109375e-01,-9.385317564010620117e-02,-1.951471120119094849e-01,-2.090140581130981445e-01,9.881343692541122437e-02,-2.838269621133804321e-02,-3.942343592643737793e-01,-1.347440183162689209e-01,6.919082999229431152e-02,4.590931534767150879e-02,-9.523505717515945435e-02,-5.127944052219390869e-02,8.201670646667480469e-02,-1.415475308895111084e-01,1.493466794490814209e-01,9.364040195941925049e-02,1.298556178808212280e-01,8.815833181142807007e-02,2.348376512527465820e-01,-8.459496498107910156e-02
-3.867640197277069092e-01,-5.708106756210327148e-01,3.507583737373352051e-01,-5.487998723983764648e-01,-3.462424278259277344e-01,-1.473382562398910522e-01,-2.953212559223175049e-01,2.297832667827606201e-01,-2.142144441604614258e-01,-1.853326857089996338e-01,-2.085465937852859497e-01,-2.753968238830566406e-01,1.099663078784942627e-01,7.866821251809597015e-03,-4.552384018898010254e-01,-1.061925739049911499e-01,7.470300793647766113e-02,3.757683560252189636e-03,-1.269242167472839355e-01,1.686149835586547852e-02,9.885410964488983154e-02,-1.151364147663116455e-01,1.901097595691680908e-01,1.203547716140747070e-01,1.145336478948593140e-01,1.084332391619682312e-01,2.542195320129394531e-01,-6.054858490824699402e-02
-1.936678439378738403e-01,-3.876378834247589111e-01,1.890642493963241577e-01,-6.598448157310485840e-01,-2.985907495021820068e-01,-2.320529334247112274e-02,-2.965119481086730957e-01,1.582114100456237793e-01,-1.333753466606140137e-01,-2.292623221874237061e-01,-2.256741821765899658e-01,-3.242408037185668945e-01,1.127768531441688538e-01,5.251141637563705444e-02,-4.967406988143920898e-01,-8.747377991676330566e-02,6.715154647827148438e-02,-4.367963969707489014e-02,-1.777029633522033691e-01,9.083564579486846924e-02,8.565643429756164551e-02,-7.809258997440338135e-02,2.323986291885375977e-01,1.531497538089752197e-01,1.059010326862335205e-01,1.406399309635162354e-01,2.682240605354309082e-01,-6.132511422038078308e-02
-6.965912580490112305e-01,-2.057640254497528076e-01,1.010144799947738647e-01,-8.824290633201599121e-01,-3.455120325088500977e-01,9.461758285760879517e-02,-1.469160914421081543e-01,2.024971395730972290e-01,1.323394477367401123e-01,-1.791186183691024780e-01,-1.305377483367919922e-01,-1.594342440366744995e-01,2.773550152778625488e-02,2.925243228673934937e-02,-2.750797569751739502e-01,-5.969230085611343384e-02,-7.230967283248901367e-03,-1.040657907724380493e-01,-1.173208132386207581e-01,-3.654949367046356201e-02,3.657843917608261108e-03,-1.920023187994956970e-02,1.532356441020965576e-01,8.233273774385452271e-02,1.082880795001983643e-01,8.559461683034896851e-02,2.406216561794281006e-01,5.140665546059608459e-02
-9.683476686477661133e-01,-2.258098423480987549e-01,1.138305813074111938e-01,-7.749403119087219238e-01,-3.939084410667419434e-01,8.938798308372497559e-02,-8.077894151210784912e-02,2.983021438121795654e-01,2.501026988029479980e-01,-1.284220069646835327e-01,-6.960797309875488281e-02,-4.837086796760559082e-02,5.956225097179412842e-03,4.337711632251739502e-02,-1.216057166457176208e-01,-8.029464632272720337e-02,-3.276173770427703857e-02,-1.288632452487945557e-01,-8.036368340253829956e-02,-1.052982658147811890e-01,-5.704237893223762512e-02,4.381497576832771301e-02,9.353243559598922729e-02,1.056703180074691772e-02,8.637033402919769287e-02,5.366934090852737427e-02,2.277540564537048340e-01,1.100735813379287720e-01
-1.974050849676132202e-01,-1.016969904303550720e-01,-3.894503414630889893e-02,-4.682585299015045166e-01,-4.244927465915679932e-01,1.151837036013603210e-01,-1.819285154342651367e-01,3.097672164440155029e-01,8.145958930253982544e-02,-1.386353969573974609e-01,-1.744553595781326294e-01,-1.792994290590286255e-01,1.199482381343841553e-01,1.311719119548797607e-01,-3.000614345073699951e-01,-1.689561009407043457e-01,3.681886196136474609e-02,-8.500942587852478027e-02,-1.913459599018096924e-01,5.468097329139709473e-02,-3.300783410668373108e-02,6.909725069999694824e-02,1.789581626653671265e-01,7.539321482181549072e-02,3.733436763286590576e-02,1.412770152091979980e-01,2.828836441040039062e-01,-3.045458719134330750e-02
2.451834827661514282e-01,2.340599000453948975e-01,-2.735939025878906250e-01,-5.094981193542480469e-01,-4.669623970985412598e-01,2.408838123083114624e-01,-1.505096852779388428e-01,2.833834290504455566e-01,5.713144317269325256e-02,-1.241922527551651001e-01,-2.238870412111282349e-01,-2.266673594713211060e-01,1.792889833450317383e-01,1.492559313774108887e-01,-3.893729150295257568e-01,-1.928589344024658203e-01,6.085756421089172363e-02,-4.660227149724960327e-02,-2.437257766723632812e-01,1.099157705903053284e-01,-3.665234521031379700e-02,8.827033638954162598e-02,2.147689461708068848e-01,1.221072748303413391e-01,2.583818137645721436e-02,1.868893206119537354e-01,3.221430182456970215e-01,-9.957851469516754150e-02
