1.990858316421508789e-01,7.564728260040283203e-01,-1.612914353609085083e-01,-2.917098701000213623e-01,9.652546048164367676e-02,-2.790084779262542725e-01,2.271047234535217285e-01,3.205946683883666992e-01,4.745855927467346191e-01,7.723760604858398438e-02,-2.543885447084903717e-02,-2.476514875888824463e-01,2.007574737071990967e-01,4.681446403264999390e-02,-1.532135605812072754e-01,1.884928494691848755e-01,-1.193602681159973145e-01,-1.026471890509128571e-02,-4.698583483695983887e-02,1.532270014286041260e-01,4.237684234976768494e-02,-4.881541058421134949e-02,1.029786393046379089e-01,3.414067625999450684e-02,2.449360489845275879e-01,1.853069067001342773e-01,1.604887694120407104e-01,-7.973667979240417480e-02
-4.251016974449157715e-01,3.955141603946685791e-01,-2.770410180091857910e-01,-7.329419255256652832e-01,-4.968256652355194092e-01,2.887406945228576660e-01,8.941401541233062744e-02,3.461637198925018311e-01,2.858106195926666260e-01,-2.191916108131408691e-03,-9.245071560144424438e-02,-2.926538884639739990e-02,1.049826592206954956e-01,4.861170053482055664e-02,-1.395533978939056396e-01,-1.145937591791152954e-01,-3.345698118209838867e-03,-6.094127893447875977e-02,-9.081504493951797485e-02,-7.862630486488342285e-02,-1.058447510004043579e-01,1.297878772020339966e-01,7.882221788167953491e-02,3.791436553001403809e-02,5.929400026798248291e-02,1.036921069025993347e-01,2.937533855438232422e-01,4.278593137860298157e-02
-3.082402050495147705e-01,4.015916883945465088e-01,-2.248619645833969116e-01,-5.625844001770019531e-01,-4.124692380428314209e-01,1.869248002767562866e-01,1.576384156942367554e-01,3.629200160503387451e-01,2.405527234077453613e-01,5.870938301086425781e-02,-6.453149020671844482e-02,-1.086598038673400879e-01,1.402748376131057739e-01,3.662936389446258545e-02,-1.433404535055160522e-01,-8.799177408218383789e-02,1.225998997688293457e-02,-4.734620451927185059e-02,-2.142571657896041870e-02,-5.341178178787231445e-02,-1.135046929121017456e-01,1.219704598188400269e-01,6.989953666925430298e-02,3.180296719074249268e-02,5.744773149490356445e-02,1.283023655414581299e-01,2.962512373924255371e-01,3.095160797238349915e-02
5.577255487442016602e-01,5.816174745559692383e-01,-3.403434157371520996e-01,-4.091959297657012939e-01,-3.791920542716979980e-01,1.417470723390579224e-01,5.918870866298675537e-02,3.011280596256256104e-01,2.076032757759094238e-02,1.001304388046264648e-02,-1.674744039773941040e-01,-3.495892584323883057e-01,2.635343372821807861e-01,5.858969688415527344e-02,-3.975793719291687012e-01,-1.194960027933120728e-01,5.802801251411437988e-02,2.921458892524242401e-02,-1.022902280092239380e-01,1.317006498575210571e-01,-6.834146380424499512e-02,8.538930118083953857e-02,1.775552630424499512e-01,1.332323998212814331e-01,3.657300770282745361e-02,2.362988889217376709e-01,3.365704417228698730e-01,-1.484503298997879028e-01
1.399186998605728149e-01,6.598824262619018555e-01,-2.934331893920898438e-01,-6.275014281272888184e-01,-3.520552814006805420e-01,7.442519813776016235e-02,1.554110050201416016e-01,3.324995040893554688e-01,1.323585808277130127e-01,7.767891883850097656e-02,-7.513691484928131104e-02,-2.463199496269226074e-01,2.007692456245422363e-01,-4.920663684606552124e-02,-2.649676203727722168e-01,-2.900036424398422241e-02,1.786792278289794922e-02,2.037983946502208710e-02,5.108512938022613525e-03,3.034089878201484680e-02,-9.640264511108398438e-02,9.599782526493072510e-02,1.075676009058952332e-01,1.042980700731277466e-01,9.207327663898468018e-02,2.146172821521759033e-01,2.895163893699645996e-01,-6.346179544925689697e-02
-4.968638718128204346e-01,5.239387750625610352e-01,-1.142742782831192017e-01,-7.317403554916381836e-01,-3.184039294719696045e-01,7.453197613358497620e-03,3.114810585975646973e-01,3.709108531475067139e-01,2.503188252449035645e-01,1.278386265039443970e-01,3.077085129916667938e-02,-1.431501060724258423e-01,1.433600038290023804e-01,-1.197893321514129639e-01,-5.655657500028610229e-02,3.423572331666946411e-02,-3.162598609924316406e-02,-2.427670545876026154e-02,1.500106453895568848e-01,-9.042908251285552979e-02,-1.315737962722778320e-01,1.390573382377624512e-01,3.932516276836395264e-02,4.277849197387695312e-02,1.163309812545776367e-01,1.944696605205535889e-01,2.340345531702041626e-01,6.389336287975311279e-02
2.114228457212448120e-01,4.124742448329925537e-01,-1.222725659608840942e-01,-5.012894868850708008e-01,-3.222167193889617920e-01,-1.866402290761470795e-02,1.991448700428009033e-01,2.975324392318725586e-01,-9.798005223274230957e-03,7.993310689926147461e-03,-1.296813040971755981e-01,-3.620676398277282715e-01,2.661191225051879883e-01,-1.603471487760543823e-02,-2.960526645183563232e-01,-4.440663009881973267e-02,1.331955194473266602e-02,6.923658773303031921e-03,1.317242532968521118e-02,9.994947910308837891e-02,-5.323593690991401672e-02,1.498615592718124390e-01,1.731083542108535767e-01,1.235896944999694824e-01,5.248562991619110107e-02,3.166449964046478271e-01,2.713887095451354980e-01,-7.644705474376678467e-02
3.792358338832855225e-01,3.282557427883148193e-01,-1.137613654136657715e-01,-4.337507188320159912e-01,-1.811484992504119873e-01,1.030899025499820709e-02,1.486017405986785889e-01,2.016202509403228760e-01,-5.217989534139633179e-02,-9.969502687454223633e-03,-1.946894228458404541e-01,-4.511801004409790039e-01,2.795308828353881836e-01,3.602807223796844482e-02,-3.858293890953063965e-01,9.827919304370880127e-03,5.445340275764465332e-02,-3.734661638736724854e-02,-4.619779437780380249e-02,1.726129353046417236e-01,-5.142275243997573853e-03,1.559736728668212891e-01,2.108629941940307617e-01,1.416076719760894775e-01,8.294400572776794434e-02,3.842746913433074951e-01,2.659886479377746582e-01,-5.713636800646781921e-02
-6.766858100891113281e-01,2.076017856597900391e-01,3.110814094543457031e-02,-6.895014643669128418e-01,-1.697414964437484741e-01,9.547723084688186646e-02,3.403730392456054688e-01,2.323482930660247803e-01,2.046768367290496826e-01,8.076888322830200195e-02,-4.530820250511169434e-02,-2.158137112855911255e-01,1.400493383407592773e-01,-4.308966919779777527e-02,-3.909947723150253296e-02,9.876774996519088745e-02,-3.009383380413055420e-02,-1.625040471553802490e-01,1.022579297423362732e-01,-4.587015509605407715e-02,-5.039683356881141663e-02,2.290142774581909180e-01,7.129860669374465942e-02,3.414097428321838379e-02,1.497834920883178711e-01,2.948634922504425049e-01,2.008654475212097168e-01,1.662307381629943848e-01
-6.500366926193237305e-01,6.867518275976181030e-02,8.092875778675079346e-02,-6.334083080291748047e-01,-1.928518712520599365e-01,8.191413432359695435e-02,3.045821785926818848e-01,2.255121916532516479e-01,1.223037615418434143e-01,4.858273267745971680e-02,-6.449686735868453979e-02,-2.683227658271789551e-01,1.304105222225189209e-01,1.624047756195068359e-02,-3.920980542898178101e-02,5.850519239902496338e-02,-5.070345103740692139e-02,-2.032571434974670410e-01,6.084162741899490356e-02,-3.179395198822021484e-02,-5.533967167139053345e-03,2.583145201206207275e-01,8.485265821218490601e-02,3.225781023502349854e-02,1.160337775945663452e-01,3.147651851177215576e-01,1.990816593170166016e-01,1.578529775142669678e-01
2.064686268568038940e-01,6.121820956468582153e-02,6.974339485168457031e-04,-3.389784693717956543e-01,5.432818084955215454e-03,1.233127936720848083e-01,1.346430778503417969e-01,7.295351475477218628e-02,-6.411498039960861206e-02,1.539504528045654297e-02,-1.960614472627639771e-01,-5.613591670989990234e-01,1.821377575397491455e-01,1.738758683204650879e-01,-3.393885493278503418e-01,6.895713508129119873e-02,4.726423323154449463e-02,-1.962297856807708740e-01,-9.997457265853881836e-02,1.643446385860443115e-01,8.370472490787506104e-02,2.110188007354736328e-01,1.986221969127655029e-01,1.013827770948410034e-01,1.036864817142486572e-01,4.492335021495819092e-01,2.241901904344558716e-01,3.020058944821357727e-02
-1.028010174632072449e-01,2.051625549793243408e-01,-5.256368219852447510e-02,-3.863189518451690674e-01,2.302763238549232483e-02,3.419822156429290771e-01,2.529755532741546631e-01,4.526246339082717896e-02,9.647128731012344360e-02,1.353734135627746582e-01,-1.204283386468887329e-01,-4.594271779060363770e-01,1.024807691574096680e-01,1.455865949392318726e-01,-2.184275686740875244e-01,1.100033894181251526e-01,2.816684544086456299e-02,-2.510455548763275146e-01,-6.509703397750854492e-02,5.484271049499511719e-02,6.927403807640075684e-02,2.332864552736282349e-01,1.371971964836120605e-01,3.056281805038452148e-02,1.603014171123504639e-01,4.236122667789459229e-01,1.995724886655807495e-01,1.010051667690277100e-01
-8.837802410125732422e-01,2.415094375610351562e-01,6.264001131057739258e-04,-5.514401197433471680e-01,-4.862130805850028992e-02,4.290820062160491943e-01,4.330645203590393066e-01,1.170812249183654785e-01,2.914540767669677734e-01,2.663798332214355469e-01,4.668319225311279297e-02,-2.222346961498260498e-01,-6.179690361022949219e-03,5.902474373579025269e-02,6.040669232606887817e-02,1.477058231830596924e-01,-5.714382231235504150e-02,-3.263573348522186279e-01,7.188548892736434937e-02,-1.617622673511505127e-01,3.835004940629005432e-02,2.905867695808410645e-01,2.989097684621810913e-02,-9.774634242057800293e-02,1.920744031667709351e-01,3.432557284832000732e-01,1.505737304687500000e-01,2.468018084764480591e-01
-5.180697441101074219e-01,2.512580752372741699e-01,-2.879585325717926025e-02,-4.046249687671661377e-01,1.772778108716011047e-02,3.448486626148223877e-01,3.806180357933044434e-01,9.887105226516723633e-02,1.751590371131896973e-01,2.805445492267608643e-01,3.877209126949310303e-02,-3.351166546344757080e-01,1.801683753728866577e-02,1.229479759931564331e-01,-5.529730767011642456e-02,1.451763361692428589e-01,-4.363688826560974121e-02,-3.230753242969512939e-01,3.884283453226089478e-02,-9.717635810375213623e-02,1.027400344610214233e-01,2.897886037826538086e-01,9.350634366273880005e-02,-1.155997067689895630e-01,1.554705798625946045e-01,4.144780933856964111e-01,1.519552320241928101e-01,2.023616284132003784e-01
-1.366456970572471619e-03,3.236973583698272705e-01,-1.138809174299240112e-01,-2.375177741050720215e-01,3.160544112324714661e-02,3.072797060012817383e-01,3.314972519874572754e-01,8.095287531614303589e-02,3.409165889024734497e-02,2.775721848011016846e-01,-2.728218026459217072e-02,-4.638143181800842285e-01,6.719934940338134766e-02,2.020474672317504883e-01,-1.974510848522186279e-01,1.052605658769607544e-01,-2.289672195911407471e-02,-2.974561452865600586e-01,-3.581006079912185669e-02,-5.751438438892364502e-03,1.710553467273712158e-01,2.918298840522766113e-01,1.708846688270568848e-01,-1.087951958179473877e-01,1.242461651563644409e-01,4.913494884967803955e-01,1.710349023342132568e-01,1.201034188270568848e-01
-3.169284164905548096e-01,3.350237905979156494e-01,-1.087300628423690796e-01,-2.732658386230468750e-01,-1.324783414602279663e-01,3.010347485542297363e-01,4.329026341438293457e-01,1.905164867639541626e-01,5.794480443000793457e-02,3.343250751495361328e-01,-1.428769901394844055e-03,-3.140214085578918457e-01,3.540804982185363770e-02,1.744567155838012695e-01,-4.770384728908538818e-02,4.398513957858085632e-02,-8.818803727626800537e-02,-3.181850910186767578e-01,1.696651428937911987e-02,-1.075943112373352051e-01,1.839356124401092529e-01,3.527201116085052490e-01,1.434304714202880859e-01,-1.768768280744552612e-01,1.116160154342651367e-01,4.397236108779907227e-01,1.600949466228485107e-01,1.674219518899917603e-01
-5.658907890319824219e-01,2.666705846786499023e-01,-6.120488047599792480e-02,-3.140197694301605225e-01,-2.277760207653045654e-01,2.170037925243377686e-01,4.913072586059570312e-01,2.832118868827819824e-01,3.756307810544967651e-02,3.665037453174591064e-01,1.795312575995922089e-02,-2.020280808210372925e-01,7.806375622749328613e-03,1.607745736837387085e-01,6.138955801725387573e-02,2.431400120258331299e-03,-1.336273699998855591e-01,-3.398184180259704590e-01,7.750835269689559937e-02,-1.604405939579010010e-01,2.047426849603652954e-01,3.949365913867950439e-01,1.479779183864593506e-01,-2.146086394786834717e-01,8.264659345149993896e-02,4.108136594295501709e-01,1.430468857288360596e-01,2.187740355730056763e-01
-3.933236300945281982e-01,2.176419794559478760e-01,-5.771396309137344360e-02,-2.971767485141754150e-01,-2.276144772768020630e-01,1.383413970470428467e-01,4.332911968231201172e-01,2.995578050613403320e-01,-5.503153055906295776e-02,3.435984253883361816e-01,-1.304322667419910431e-02,-2.316285520792007446e-01,1.324007660150527954e-02,1.960422396659851074e-01,2.209200710058212280e-02,-2.968942373991012573e-02,-1.290639936923980713e-01,-3.335180282592773438e-01,6.637469679117202759e-02,-9.408356249332427979e-02,2.439930438995361328e-01,3.990505933761596680e-01,2.063592970371246338e-01,-1.826492398977279663e-01,4.749689996242523193e-02,4.375543892383575439e-01,1.481644213199615479e-01,2.000765204429626465e-01
-3.724985122680664062e-01,2.050157785415649414e-01,-6.757324188947677612e-02,-3.280746936798095703e-01,-2.371358871459960938e-01,1.352337747812271118e-01,3.792922496795654297e-01,3.145892024040222168e-01,-5.359777063131332397e-02,3.264427781105041504e-01,-1.671243645250797272e-02,-2.177080959081649780e-01,-9.294562041759490967e-03,2.069036364555358887e-01,4.100901633501052856e-02,-5.719868838787078857e-02,-1.308249235153198242e-01,-3.306310772895812988e-01,6.664729863405227661e-02,-6.479433178901672363e-02,2.518257200717926025e-01,4.031773507595062256e-01,2.268350124359130859e-01,-1.570218801498413086e-01,3.594969213008880615e-02,4.227265119552612305e-01,1.562209427356719971e-01,2.000649720430374146e-01
-4.990972578525543213e-01,1.710653305053710938e-01,-5.683723837137222290e-02,-3.642573654651641846e-01,-2.401193529367446899e-01,1.363188624382019043e-01,3.282708227634429932e-01,3.404581248760223389e-01,1.287022978067398071e-02,3.122910559177398682e-01,1.005401834845542908e-03,-1.623269319534301758e-01,-5.033344775438308716e-02,2.013345062732696533e-01,1.088674291968345642e-01,-7.332392781972885132e-02,-1.368822157382965088e-01,-3.280298113822937012e-01,8.841667324304580688e-02,-6.788854300975799561e-02,2.337394058704376221e-01,4.038744568824768066e-01,2.179825901985168457e-01,-1.459865421056747437e-01,3.548584878444671631e-02,3.735218346118927002e-01,1.575862020254135132e-01,2.226033657789230347e-01
-4.343916475772857666e-01,1.335831582546234131e-01,-5.711732059717178345e-02,-3.052196204662322998e-01,-1.932965815067291260e-01,1.166853681206703186e-01,2.301867306232452393e-01,3.445338606834411621e-01,6.045740097761154175e-02,2.798873782157897949e-01,-1.270230300724506378e-02,-1.584780812263488770e-01,-6.799875944852828979e-02,2.161051332950592041e-01,1.137678995728492737e-01,-8.320993185043334961e-02,-1.176033914089202881e-01,-3.068134784698486328e-01,8.444511145353317261e-02,-2.375198900699615479e-02,2.207350432872772217e-01,3.874817192554473877e-01,2.278397381305694580e-01,-1.131162345409393311e-01,3.182035684585571289e-02,3.421968519687652588e-01,1.631736308336257935e-01,2.120958417654037476e-01
-3.011122643947601318e-01,1.254360675811767578e-01,-8.205542713403701782e-02,-1.984706670045852661e-01,-1.533151268959045410e-01,1.123662963509559631e-01,1.439535915851593018e-01,3.441794216632843018e-01,1.169788166880607605e-01,2.431629896163940430e-01,-4.540236294269561768e-02,-1.570228338241577148e-01,-7.183722406625747681e-02,2.338539063930511475e-01,9.997514635324478149e-02,-1.001753360033035278e-01,-9.064918756484985352e-02,-2.764541804790496826e-01,6.629724055528640747e-02,2.721058577299118042e-02,2.074510157108306885e-01,3.738355338573455811e-01,2.405204474925994873e-01,-7.623805850744247437e-02,2.663801610469818115e-02,3.079147040843963623e-01,1.755873858928680420e-01,1.835392564535140991e-01
-2.690410017967224121e-01,1.239920482039451599e-01,-1.072048842906951904e-01,-1.077206283807754517e-01,-1.514583975076675415e-01,1.114884987473487854e-01,1.151715964078903198e-01,3.585304319858551025e-01,1.945590525865554810e-01,2.122574299573898315e-01,-7.249987125396728516e-02,-1.120954304933547974e-01,-7.671376317739486694e-02,2.375721633434295654e-01,1.146591380238533020e-01,-1.223111748695373535e-01,-7.345167547464370728e-02,-2.477146983146667480e-01,5.575462430715560913e-02,4.561576992273330688e-02,1.863880753517150879e-01,3.748086094856262207e-01,2.407835125923156738e-01,-5.905616283416748047e-02,2.104073762893676758e-02,2.559541761875152588e-01,1.853408813476562500e-01,1.677872836589813232e-01
-2.890934944152832031e-01,1.179281845688819885e-01,-1.221049875020980835e-01,-3.156305477023124695e-02,-1.662305891513824463e-01,9.570340067148208618e-02,1.270740032196044922e-01,3.802790045738220215e-01,2.688297033309936523e-01,1.854344904422760010e-01,-9.497973322868347168e-02,-5.123640596866607666e-02,-8.081511408090591431e-02,2.327490299940109253e-01,1.381544470787048340e-01,-1.441955566406250000e-01,-6.135635077953338623e-02,-2.180761098861694336e-01,4.881997406482696533e-02,4.773861169815063477e-02,1.641364693641662598e-01,3.851426541805267334e-01,2.382457852363586426e-01,-5.459584295749664307e-02,1.427306234836578369e-02,2.056111395359039307e-01,1.862550228834152222e-01,1.608902364969253540e-01
-2.949433326721191406e-01,1.206267550587654114e-01,-1.325835734605789185e-01,3.947307541966438293e-02,-1.844985187053680420e-01,7.303000241518020630e-02,1.572490930557250977e-01,4.016704857349395752e-01,3.286841213703155518e-01,1.614637970924377441e-01,-1.159158349037170410e-01,-1.608058810234069824e-03,-8.089556545019149780e-02,2.255499660968780518e-01,1.548227071762084961e-01,-1.669515669345855713e-01,-5.083122104406356812e-02,-1.831939220428466797e-01,3.826498985290527344e-02,4.864141345024108887e-02,1.440360844135284424e-01,3.993562161922454834e-01,2.381107807159423828e-01,-5.190925300121307373e-02,7.557049393653869629e-03,1.695881783962249756e-01,1.772950738668441772e-01,1.514665037393569946e-01
-2.841732800006866455e-01,1.443684399127960205e-01,-1.458197385072708130e-01,9.704209864139556885e-02,-2.078937292098999023e-01,5.733991414308547974e-02,1.969062983989715576e-01,4.221165180206298828e-01,3.785186409950256348e-01,1.410809457302093506e-01,-1.335640400648117065e-01,3.552629053592681885e-02,-7.548136264085769653e-02,2.155951261520385742e-01,1.680490970611572266e-01,-1.912333667278289795e-01,-4.337864369153976440e-02,-1.439324021339416504e-01,2.412313222885131836e-02,4.614962637424468994e-02,1.228586882352828979e-01,4.148670434951782227e-01,2.374576926231384277e-01,-4.916547238826751709e-02,3.986179828643798828e-03,1.468437910079956055e-01,1.592989712953567505e-01,1.389037221670150757e-01
-2.695516943931579590e-01,1.918364167213439941e-01,-1.658312082290649414e-01,1.272091716527938843e-01,-2.364271581172943115e-01,5.173832923173904419e-02,2.412841916084289551e-01,4.412288367748260498e-01,4.219690859317779541e-01,1.235077083110809326e-01,-1.469639837741851807e-01,6.586337089538574219e-02,-6.321994215250015259e-02,2.013953328132629395e-01,1.800149381160736084e-01,-2.133974134922027588e-01,-3.934496641159057617e-02,-1.038519740104675293e-01,7.613226771354675293e-03,3.625921905040740967e-02,9.738670289516448975e-02,4.281994104385375977e-01,2.341583073139190674e-01,-4.738920927047729492e-02,6.252661347389221191e-03,1.348806768655776978e-01,1.338310539722442627e-01,1.267532557249069214e-01
