9.530370235443115234e-01,6.962447166442871094e-01,-1.548520624637603760e-01,1.329651102423667908e-03,-6.001457571983337402e-03,-1.559797525405883789e-01,1.322211623191833496e-01,3.091350197792053223e-01,1.234348863363265991e-01,1.110253483057022095e-01,4.594556521624326706e-03,-4.674847424030303955e-01,3.829246759414672852e-01,8.745707571506500244e-02,-5.720584988594055176e-01,6.626322865486145020e-02,3.848201408982276917e-02,1.296306848526000977e-01,-1.405252516269683838e-01,2.539815604686737061e-01,5.774497985839843750e-02,-7.154607772827148438e-02,2.103715837001800537e-01,1.796764731407165527e-01,1.616536229848861694e-01,2.749787569046020508e-01,1.190613433718681335e-01,-2.168980836868286133e-01
1.359484314918518066e+00,7.336061000823974609e-01,-1.353902816772460938e-01,1.047922074794769287e-01,3.868630528450012207e-02,-2.096939682960510254e-01,3.141804784536361694e-02,2.575924396514892578e-01,6.517364084720611572e-02,9.061023592948913574e-03,5.680255126208066940e-03,-5.914267301559448242e-01,4.677110910415649414e-01,9.855774044990539551e-02,-6.690739989280700684e-01,7.448397576808929443e-02,1.785329729318618774e-02,1.698687970638275146e-01,-1.940718293190002441e-01,3.739778697490692139e-01,1.181700527667999268e-01,-8.649352192878723145e-02,2.760550677776336670e-01,2.542363405227661133e-01,1.685461103916168213e-01,3.512384891510009766e-01,1.310366094112396240e-01,-3.392936289310455322e-01
1.106489300727844238e+00,7.798411846160888672e-01,-9.368195384740829468e-02,1.676443219184875488e-01,5.409985780715942383e-02,-1.079442501068115234e-01,7.107418775558471680e-02,2.482683360576629639e-01,2.695426046848297119e-01,1.744605600833892822e-02,4.763184115290641785e-02,-5.285645723342895508e-01,4.497061371803283691e-01,-2.676967531442642212e-03,-5.457795262336730957e-01,1.246165633201599121e-01,-5.160835012793540955e-02,1.633986532688140869e-01,-1.255683004856109619e-01,3.452109098434448242e-01,1.194078922271728516e-01,-9.202118963003158569e-03,2.213837355375289917e-01,2.365932315587997437e-01,2.074095010757446289e-01,3.146240711212158203e-01,1.199805662035942078e-01,-3.182143867015838623e-01
7.296535372734069824e-01,7.175390124320983887e-01,4.208891838788986206e-02,-9.764537960290908813e-02,-1.390830874443054199e-01,-4.301197826862335205e-02,1.814321279525756836e-01,2.600122690200805664e-01,2.727517783641815186e-01,-3.054605424404144287e-02,5.145105533301830292e-04,-4.984682798385620117e-01,3.771188855171203613e-01,-5.378055945038795471e-02,-4.100978672504425049e-01,7.414691150188446045e-02,-1.889142841100692749e-01,2.076645791530609131e-01,-8.275273442268371582e-02,2.679166495800018311e-01,1.169137209653854370e-01,-1.603110507130622864e-02,1.891394853591918945e-01,2.437336146831512451e-01,1.493327021598815918e-01,2.867012023925781250e-01,7.641940563917160034e-02,-3.750387132167816162e-01
-3.255949914455413818e-02,2.055554986000061035e-01,3.949201405048370361e-01,-3.099474608898162842e-01,-4.373145699501037598e-01,8.023777604103088379e-02,2.176365256309509277e-01,2.774271368980407715e-01,8.448895812034606934e-02,-7.312710583209991455e-02,-1.626151800155639648e-02,-3.365173339843750000e-01,2.855380773544311523e-01,-1.073083579540252686e-01,-2.144613265991210938e-01,-4.052431881427764893e-02,-2.884055972099304199e-01,1.991329491138458252e-01,-6.192389875650405884e-02,1.553694307804107666e-01,1.083531528711318970e-01,-2.117236331105232239e-02,1.493382155895233154e-01,2.004062831401824951e-01,6.944885104894638062e-02,2.410396635532379150e-01,2.949168533086776733e-02,-3.815890848636627197e-01
-3.563701510429382324e-01,-3.467361330986022949e-01,6.586933135986328125e-01,-2.165739983320236206e-01,-4.483491778373718262e-01,1.093028783798217773e-01,1.099298819899559021e-01,2.081369459629058838e-01,-9.562873840332031250e-02,-7.713238894939422607e-02,-9.711194038391113281e-02,-2.583966255187988281e-01,2.155503630638122559e-01,-1.085186898708343506e-01,-2.478112876415252686e-01,-4.764506220817565918e-02,-2.134169787168502808e-01,1.292416602373123169e-01,-9.275413304567337036e-02,1.284116506576538086e-01,1.253986954689025879e-01,-3.262827545404434204e-02,1.727560162544250488e-01,1.533066034317016602e-01,5.095893144607543945e-02,2.337734401226043701e-01,1.292654126882553101e-02,-3.696573674678802490e-01
-1.512197703123092651e-01,-4.553478956222534180e-01,6.475292444229125977e-01,-2.452824711799621582e-01,-3.460622429847717285e-01,2.711388282477855682e-02,-6.286042183637619019e-02,1.389270424842834473e-01,-2.128877639770507812e-01,-7.542870938777923584e-02,-1.895041018724441528e-01,-2.913210391998291016e-01,1.757026612758636475e-01,-9.312207996845245361e-02,-4.100306034088134766e-01,-8.020274341106414795e-03,-1.078100353479385376e-01,1.297856122255325317e-01,-1.246748045086860657e-01,1.313515007495880127e-01,1.820510625839233398e-01,-1.099728941917419434e-01,2.270514965057373047e-01,1.921147853136062622e-01,7.649886608123779297e-02,2.441158145666122437e-01,1.378585398197174072e-02,-3.784635365009307861e-01
-5.321009755134582520e-01,-4.384765028953552246e-01,6.499618291854858398e-01,-4.364134669303894043e-01,-3.459400534629821777e-01,-1.823562569916248322e-02,-5.760497599840164185e-02,1.709694713354110718e-01,-9.705986082553863525e-02,-5.701719224452972412e-02,-1.204527467489242554e-01,-2.090446054935455322e-01,1.016310825943946838e-01,-1.513359248638153076e-01,-3.162965178489685059e-01,-6.280340254306793213e-03,-9.673611819744110107e-02,1.408686786890029907e-01,-5.741567164659500122e-02,-3.107643872499465942e-02,2.036452740430831909e-01,-1.663883328437805176e-01,1.622128486633300781e-01,1.768512278795242310e-01,1.240377873182296753e-01,1.805146932601928711e-01,7.947832345962524414e-03,-2.612914144992828369e-01
-5.264768004417419434e-01,-5.911009311676025391e-01,6.853778958320617676e-01,-1.310099214315414429e-01,-3.222406506538391113e-01,-3.119681961834430695e-02,-6.182234734296798706e-02,1.953813135623931885e-01,-2.500925958156585693e-02,-5.024893581867218018e-02,-1.763963103294372559e-01,-2.585753798484802246e-01,5.123450607061386108e-02,-9.928423166275024414e-02,-3.458823561668395996e-01,-8.869786560535430908e-02,-1.006643474102020264e-02,1.242222413420677185e-01,-6.915230304002761841e-02,-9.006357938051223755e-02,2.670675516128540039e-01,-1.564833670854568481e-01,1.542234122753143311e-01,1.832808703184127808e-01,1.108934059739112854e-01,1.973213106393814087e-01,5.341190099716186523e-02,-2.027356326580047607e-01
-2.995342612266540527e-01,-5.647648572921752930e-01,5.853580832481384277e-01,2.465135045349597931e-02,-3.200463354587554932e-01,1.468556672334671021e-01,-5.507446080446243286e-02,1.502861082553863525e-01,2.645082771778106689e-02,-5.251133441925048828e-02,-2.515526413917541504e-01,-3.416156172752380371e-01,-1.925718784332275391e-02,4.722298309206962585e-02,-4.137425422668457031e-01,-1.538135707378387451e-01,2.842348814010620117e-02,1.025544106960296631e-01,-1.549049019813537598e-01,-3.235884755849838257e-02,3.032282292842864990e-01,-1.011800616979598999e-01,1.958921998739242554e-01,2.166972756385803223e-01,6.464873999357223511e-02,2.391016483306884766e-01,9.919758886098861694e-02,-2.017115205526351929e-01
-9.270177483558654785e-01,-2.996114492416381836e-01,4.648618698120117188e-01,-3.221472501754760742e-01,-4.273066520690917969e-01,4.867825508117675781e-01,1.474575698375701904e-01,1.309908926486968994e-01,3.083620965480804443e-01,2.446570247411727905e-02,-1.268968880176544189e-01,-1.705281436443328857e-01,-1.406116634607315063e-01,-7.474061101675033569e-03,-1.736004501581192017e-01,-1.321958899497985840e-01,-8.522182703018188477e-02,1.166577637195587158e-02,-8.818388730287551880e-02,-1.840389072895050049e-01,2.479371130466461182e-01,-1.978013664484024048e-03,1.181050986051559448e-01,1.374404281377792358e-01,8.069813251495361328e-02,1.628547012805938721e-01,8.521720021963119507e-02,-8.525007218122482300e-02
-1.493250727653503418e+00,-2.027377486228942871e-01,4.813642799854278564e-01,-5.124123096466064453e-01,-3.849263787269592285e-01,5.321087241172790527e-01,2.686412334442138672e-01,1.371950358152389526e-01,5.026417970657348633e-01,1.112717762589454651e-01,8.306331932544708252e-03,-6.843580305576324463e-02,-2.016071528196334839e-01,-1.558587998151779175e-01,2.874922752380371094e-02,-5.084223300218582153e-02,-1.518820673227310181e-01,-7.493856549263000488e-02,7.160039991140365601e-02,-3.119978010654449463e-01,1.452621370553970337e-01,3.476653620600700378e-02,5.943326652050018311e-02,2.802884578704833984e-02,1.249759942293167114e-01,9.978612512350082397e-02,4.320941865444183350e-02,3.442609682679176331e-02
-1.121684193611145020e+00,-3.943531513214111328e-01,5.450181365013122559e-01,-2.833389341831207275e-01,-2.209152877330780029e-01,2.673736214637756348e-01,1.098701432347297668e-01,1.253449916839599609e-01,3.233688771724700928e-01,8.472681045532226562e-02,-3.836451470851898193e-02,-2.196501493453979492e-01,-9.598226845264434814e-02,-1.502069830894470215e-01,-1.335138082504272461e-01,1.596579700708389282e-02,-7.197214663028717041e-02,-9.308609366416931152e-02,8.815377205610275269e-02,-1.887617111206054688e-01,9.385187923908233643e-02,2.244095131754875183e-02,1.286802887916564941e-01,2.055142819881439209e-02,1.352572143077850342e-01,1.432876139879226685e-01,4.485893994569778442e-02,-9.763281792402267456e-03
-6.908394098281860352e-01,-5.025708675384521484e-01,5.153489708900451660e-01,-1.715100109577178955e-01,-1.178032755851745605e-01,5.151763558387756348e-02,-5.454696714878082275e-03,8.504825830459594727e-02,1.184938326478004456e-01,1.732081174850463867e-02,-9.542982280254364014e-02,-2.828877866268157959e-01,-1.916293799877166748e-02,-4.219001904129981995e-02,-2.681227624416351318e-01,5.849265307188034058e-02,3.238633740693330765e-03,-6.497742980718612671e-02,4.767399281263351440e-02,-9.001816064119338989e-02,9.061641991138458252e-02,-2.410445362329483032e-03,1.638052463531494141e-01,5.364249646663665771e-02,1.094801425933837891e-01,1.582525372505187988e-01,3.870119899511337280e-02,-5.820285901427268982e-02
-5.548387169837951660e-01,-3.228974342346191406e-01,3.099711835384368896e-01,-1.756522804498672485e-01,-5.547952651977539062e-02,4.674814641475677490e-02,6.898405402898788452e-02,8.743271231651306152e-03,9.890609979629516602e-02,-1.639500260353088379e-03,-4.669081419706344604e-02,-1.239965558052062988e-01,-4.334808886051177979e-02,-1.977229490876197815e-02,-1.139605492353439331e-01,5.238495022058486938e-02,1.010331511497497559e-02,-2.073831111192703247e-02,6.577833741903305054e-02,-8.865080028772354126e-02,4.256561398506164551e-02,-3.598511219024658203e-03,7.273847609758377075e-02,3.831949830055236816e-02,5.487339943647384644e-02,5.207140743732452393e-02,-9.016782045364379883e-03,7.327970117330551147e-03
-1.688339114189147949e-01,-8.891397714614868164e-02,6.374688446521759033e-02,-1.009034216403961182e-01,-6.443539261817932129e-02,8.239348977804183960e-02,5.014737695455551147e-02,1.086047291755676270e-02,3.211570531129837036e-02,3.219804167747497559e-02,-6.421098858118057251e-02,-5.682527273893356323e-02,-3.801567852497100830e-02,-2.570445463061332703e-02,-1.085722446441650391e-01,-3.107547760009765625e-03,4.955344274640083313e-02,1.722760498523712158e-03,2.419326454401016235e-02,-1.220155507326126099e-02,-3.958925604820251465e-03,3.014647588133811951e-02,5.081570148468017578e-02,4.419621825218200684e-02,2.193889021873474121e-02,1.560215651988983154e-02,-5.093574523925781250e-03,-8.634477853775024414e-04
-1.735469102859497070e-01,-1.116491258144378662e-01,4.755138605833053589e-02,-7.991169393062591553e-02,-2.229698747396469116e-02,7.097025960683822632e-02,4.068215191364288330e-02,-1.499459147453308105e-03,2.797813713550567627e-02,2.408449351787567139e-02,-6.001553684473037720e-02,-4.457101225852966309e-02,-3.611527383327484131e-02,-2.627654746174812317e-02,-8.593933284282684326e-02,1.599408686161041260e-03,6.068607419729232788e-02,-4.848673939704895020e-03,2.195472270250320435e-02,-2.898357808589935303e-03,-2.289217710494995117e-02,2.718706429004669189e-02,2.534887939691543579e-02,2.910977602005004883e-02,1.894621551036834717e-02,1.286599040031433105e-02,-7.445245981216430664e-03,3.337519243359565735e-02
-2.036433368921279907e-01,-1.241133213043212891e-01,3.893041238188743591e-02,-9.560187906026840210e-02,-2.242445945739746094e-03,6.430101394653320312e-02,2.975707501173019409e-02,-8.198022842407226562e-03,3.019005060195922852e-02,9.673230350017547607e-03,-5.077880620956420898e-02,-3.566810488700866699e-02,-2.438496053218841553e-02,-2.588120475411415100e-02,-6.586001813411712646e-02,8.525371551513671875e-03,5.828784778714179993e-02,-1.607897132635116577e-02,2.407642453908920288e-02,-1.336047798395156860e-02,-2.560377120971679688e-02,3.050477430224418640e-02,1.172880083322525024e-02,1.982407271862030029e-02,2.088944613933563232e-02,1.652151346206665039e-02,-1.132771372795104980e-02,6.553067266941070557e-02
-1.648091375827789307e-01,-8.083169162273406982e-02,-3.156431019306182861e-03,-1.175209209322929382e-01,-5.753844976425170898e-03,5.319397896528244019e-02,2.486916631460189819e-02,9.848028421401977539e-04,2.095887064933776855e-02,9.278796613216400146e-03,-5.492056906223297119e-02,-3.218296170234680176e-02,-1.147085428237915039e-02,-2.618976309895515442e-02,-5.992724001407623291e-02,2.133861184120178223e-03,5.476086586713790894e-02,-2.370231598615646362e-02,2.326505631208419800e-02,-2.062485367059707642e-02,-2.061713486909866333e-02,3.308371081948280334e-02,7.555574178695678711e-03,2.316869795322418213e-02,1.899726688861846924e-02,1.921575516462326050e-02,-1.068991422653198242e-02,8.174450695514678955e-02
-1.368593126535415649e-01,-4.088845849037170410e-02,-3.791809827089309692e-02,-1.441564261913299561e-01,-1.678138598799705505e-02,3.448508679866790771e-02,2.952404320240020752e-02,1.580481231212615967e-02,9.862035512924194336e-03,1.202975213527679443e-02,-6.081122532486915588e-02,-2.557206153869628906e-02,-1.208439469337463379e-03,-2.874539420008659363e-02,-5.676001310348510742e-02,-5.173489451408386230e-03,5.229783430695533752e-02,-2.525357902050018311e-02,2.604550868272781372e-02,-2.671808749437332153e-02,-1.556087285280227661e-02,3.103617206215858459e-02,6.588727235794067383e-03,3.060252964496612549e-02,1.676325500011444092e-02,1.928326487541198730e-02,-7.455810904502868652e-03,9.427639842033386230e-02
-1.142167598009109497e-01,-8.042708039283752441e-03,-6.085702776908874512e-02,-1.681064814329147339e-01,-2.634651958942413330e-02,1.829309575259685516e-02,3.593116253614425659e-02,2.772465348243713379e-02,1.295730471611022949e-04,1.515924930572509766e-02,-6.272176653146743774e-02,-2.167133986949920654e-02,7.671400904655456543e-03,-3.353324905037879944e-02,-5.825009942054748535e-02,-9.567841887474060059e-03,5.075473338365554810e-02,-2.177512645721435547e-02,2.936447411775588989e-02,-2.998719364404678345e-02,-1.067602634429931641e-02,2.567841485142707825e-02,8.591741323471069336e-03,3.816144168376922607e-02,1.581627130508422852e-02,2.121075987815856934e-02,-3.675967454910278320e-03,9.993624687194824219e-02
-7.971885055303573608e-02,2.208410203456878662e-02,-7.713291794061660767e-02,-1.829935610294342041e-01,-3.150626644492149353e-02,2.708693966269493103e-03,4.092515259981155396e-02,3.575901687145233154e-02,-9.921923279762268066e-03,1.751852780580520630e-02,-6.266319006681442261e-02,-2.478368580341339111e-02,1.675246655941009521e-02,-3.909339383244514465e-02,-6.667415797710418701e-02,-1.229074597358703613e-02,5.074368789792060852e-02,-1.557110249996185303e-02,2.988038212060928345e-02,-2.891866117715835571e-02,-5.498312413692474365e-03,1.761736348271369934e-02,1.299379765987396240e-02,4.574465751647949219e-02,1.580657064914703369e-02,2.593348920345306396e-02,-2.346932888031005859e-04,9.757475554943084717e-02
-5.011732876300811768e-02,4.082366824150085449e-02,-8.441064506769180298e-02,-1.893964856863021851e-01,-3.083664178848266602e-02,-1.358262635767459869e-02,4.494908452033996582e-02,4.045931994915008545e-02,-1.763223111629486084e-02,1.817044615745544434e-02,-5.982006713747978210e-02,-3.132054209709167480e-02,2.402770519256591797e-02,-4.231544211506843567e-02,-7.637469470500946045e-02,-1.244089752435684204e-02,5.218837037682533264e-02,-1.008768379688262939e-02,2.893768996000289917e-02,-2.663079649209976196e-02,-1.294888556003570557e-03,8.853714913129806519e-03,1.664358377456665039e-02,5.153141915798187256e-02,1.686915755271911621e-02,3.094768524169921875e-02,2.496585249900817871e-03,9.318907558917999268e-02
-3.829623758792877197e-02,4.632814228534698486e-02,-8.333764225244522095e-02,-1.898438185453414917e-01,-2.818162366747856140e-02,-2.616884000599384308e-02,4.806306958198547363e-02,4.371461272239685059e-02,-2.052840590476989746e-02,1.788754016160964966e-02,-5.355659872293472290e-02,-3.647235035896301270e-02,2.815983444452285767e-02,-4.217013344168663025e-02,-8.191406726837158203e-02,-1.136209815740585327e-02,5.355221778154373169e-02,-6.906151771545410156e-03,2.807431668043136597e-02,-2.599441260099411011e-02,1.355037093162536621e-03,2.129595726728439331e-03,1.777709275484085083e-02,5.399140715599060059e-02,1.845507323741912842e-02,3.425099700689315796e-02,4.928469657897949219e-03,9.035766124725341797e-02
-3.660251945257186890e-02,4.675017297267913818e-02,-7.975941151380538940e-02,-1.869422048330307007e-01,-2.828950807452201843e-02,-3.273230791091918945e-02,4.980577528476715088e-02,4.745475947856903076e-02,-2.017427980899810791e-02,1.784563809633255005e-02,-4.578061029314994812e-02,-3.898251056671142578e-02,3.017898648977279663e-02,-3.959392383694648743e-02,-8.384278416633605957e-02,-1.153177022933959961e-02,5.374931171536445618e-02,-4.993364214897155762e-03,2.684348076581954956e-02,-2.684461325407028198e-02,3.123179078102111816e-03,-1.981560140848159790e-03,1.736037433147430420e-02,5.382812023162841797e-02,1.951956748962402344e-02,3.584890812635421753e-02,7.599040865898132324e-03,8.798237144947052002e-02
