9.530370235443115234e-01,6.962447166442871094e-01,-1.548520624637603760e-01,1.329651102423667908e-03,-6.001457571983337402e-03,-1.559797525405883789e-01,1.322211623191833496e-01,3.091350197792053223e-01,1.234348863363265991e-01,1.110253483057022095e-01,4.594556521624326706e-03,-4.674847424030303955e-01,3.829246759414672852e-01,8.745707571506500244e-02,-5.720584988594055176e-01,6.626322865486145020e-02,3.848201408982276917e-02,1.296306848526000977e-01,-1.405252516269683838e-01,2.539815604686737061e-01,5.774497985839843750e-02,-7.154607772827148438e-02,2.103715837001800537e-01,1.796764731407165527e-01,1.616536229848861694e-01,2.749787569046020508e-01,1.190613433718681335e-01,-2.168980836868286133e-01
-3.499519079923629761e-02,4.850752651691436768e-02,-7.760890573263168335e-02,-1.825672984123229980e-01,-3.173912689089775085e-02,-3.529150784015655518e-02,5.047840625047683716e-02,5.214424431324005127e-02,-1.901794970035552979e-02,1.876604557037353516e-02,-3.848417475819587708e-02,-3.980889171361923218e-02,3.135125339031219482e-02,-3.596790507435798645e-02,-8.500581979751586914e-02,-1.322707533836364746e-02,5.286356806755065918e-02,-2.902254462242126465e-03,2.486865967512130737e-02,-2.800204604864120483e-02,4.738278687000274658e-03,-4.674825817346572876e-03,1.662506163120269775e-02,5.227781832218170166e-02,1.970222592353820801e-02,3.645802289247512817e-02,1.046476513147354126e-02,8.477847278118133545e-02
-2.965153008699417114e-02,5.240111052989959717e-02,-7.728860527276992798e-02,-1.768190562725067139e-01,-3.620000183582305908e-02,-3.677779436111450195e-02,5.054638534784317017e-02,5.712279677391052246e-02,-1.824043691158294678e-02,2.081540971994400024e-02,-3.252438083291053772e-02,-4.021733999252319336e-02,3.214727342128753662e-02,-3.211179748177528381e-02,-8.726797997951507568e-02,-1.523350179195404053e-02,5.162154883146286011e-02,-1.458004117012023926e-04,2.242863178253173828e-02,-2.863798290491104126e-02,6.449989974498748779e-03,-7.026586681604385376e-03,1.602914929389953613e-02,4.998782277107238770e-02,1.920332014560699463e-02,3.655180335044860840e-02,1.322499662637710571e-02,8.076748251914978027e-02
-2.029746025800704956e-02,5.685946345329284668e-02,-7.797945290803909302e-02,-1.690863370895385742e-01,-3.933608531951904297e-02,-3.894825279712677002e-02,5.013784021139144897e-02,6.148558855056762695e-02,-1.810258626937866211e-02,2.366460859775543213e-02,-2.795835956931114197e-02,-4.112970083951950073e-02,3.257206082344055176e-02,-2.830173447728157043e-02,-9.115353226661682129e-02,-1.654582470655441284e-02,5.071070045232772827e-02,3.048747777938842773e-03,1.989863067865371704e-02,-2.834359556436538696e-02,8.165329694747924805e-03,-9.476017206907272339e-03,1.561942696571350098e-02,4.731385409832000732e-02,1.823417842388153076e-02,3.632096946239471436e-02,1.568011939525604248e-02,7.639159262180328369e-02
-8.352607488632202148e-03,6.047688424587249756e-02,-7.888055592775344849e-02,-1.595992147922515869e-01,-4.011496901512145996e-02,-4.243795573711395264e-02,4.940601438283920288e-02,6.466457247734069824e-02,-1.848089694976806641e-02,2.673116326332092285e-02,-2.438518777489662170e-02,-4.285350441932678223e-02,3.248326480388641357e-02,-2.470477297902107239e-02,-9.618245065212249756e-02,-1.685579866170883179e-02,5.040247738361358643e-02,6.331987679004669189e-03,1.759518682956695557e-02,-2.716667205095291138e-02,9.668402373790740967e-03,-1.209681853652000427e-02,1.528503000736236572e-02,4.457266628742218018e-02,1.690323650836944580e-02,3.577040135860443115e-02,1.770944893360137939e-02,7.207044959068298340e-02
4.068046808242797852e-03,6.271368265151977539e-02,-7.944492250680923462e-02,-1.495325416326522827e-01,-3.870899975299835205e-02,-4.717822372913360596e-02,4.869680851697921753e-02,6.656670570373535156e-02,-1.909375190734863281e-02,2.948495745658874512e-02,-2.124536037445068359e-02,-4.520323127508163452e-02,3.177216649055480957e-02,-2.150415256619453430e-02,-1.014295071363449097e-01,-1.633402705192565918e-02,5.057564750313758850e-02,9.487785398960113525e-03,1.574204117059707642e-02,-2.547053247690200806e-02,1.080011576414108276e-02,-1.481671258807182312e-02,1.488628983497619629e-02,4.204514622688293457e-02,1.531066000461578369e-02,3.488916158676147461e-02,1.921764016151428223e-02,6.810684502124786377e-02
1.524566113948822021e-02,6.376336514949798584e-02,-7.941924780607223511e-02,-1.401608884334564209e-01,-3.585812449455261230e-02,-5.272652208805084229e-02,4.836528748273849487e-02,6.744576990604400635e-02,-1.963075995445251465e-02,3.165324777364730835e-02,-1.810530200600624084e-02,-4.782959818840026855e-02,3.047506511211395264e-02,-1.879667118191719055e-02,-1.060935407876968384e-01,-1.530592888593673706e-02,5.094163864850997925e-02,1.240216940641403198e-02,1.441165059804916382e-02,-2.363628894090652466e-02,1.155285537242889404e-02,-1.750777289271354675e-02,1.435885578393936157e-02,3.993034362792968750e-02,1.360532641410827637e-02,3.377793729305267334e-02,2.016887068748474121e-02,6.463512778282165527e-02
2.439771592617034912e-02,6.415633857250213623e-02,-7.881530374288558960e-02,-1.321979761123657227e-01,-3.232076764106750488e-02,-5.857217311859130859e-02,4.858208447694778442e-02,6.771393120288848877e-02,-1.985536515712738037e-02,3.326346725225448608e-02,-1.478174328804016113e-02,-5.043588578701019287e-02,2.875552326440811157e-02,-1.653235033154487610e-02,-1.097811684012413025e-01,-1.403757929801940918e-02,5.125117301940917969e-02,1.499109715223312378e-02,1.354042440652847290e-02,-2.189480513334274292e-02,1.205340027809143066e-02,-2.003055438399314880e-02,1.373140513896942139e-02,3.830614686012268066e-02,1.196907460689544678e-02,3.261988610029220581e-02,2.061949670314788818e-02,6.164534762501716614e-02
3.160637617111206055e-02,6.442566215991973877e-02,-7.781935483217239380e-02,-1.257071942090988159e-01,-2.862368524074554443e-02,-6.434027105569839478e-02,4.928643256425857544e-02,6.777377426624298096e-02,-1.967298984527587891e-02,3.454640507698059082e-02,-1.130180805921554565e-02,-5.283983796834945679e-02,2.681230008602142334e-02,-1.456071808934211731e-02,-1.125048995018005371e-01,-1.266451179981231689e-02,5.139115452766418457e-02,1.719791442155838013e-02,1.299697160720825195e-02,-2.032595127820968628e-02,1.248170435428619385e-02,-2.227186784148216248e-02,1.308181136846542358e-02,3.713431954383850098e-02,1.056028902530670166e-02,3.158975392580032349e-02,2.070075273513793945e-02,5.904002860188484192e-02
3.745009005069732666e-02,6.494183838367462158e-02,-7.667507976293563843e-02,-1.203718408942222595e-01,-2.503393590450286865e-02,-6.985422223806381226e-02,5.026312917470932007e-02,6.791231036186218262e-02,-1.912979781627655029e-02,3.578248620033264160e-02,-7.787589449435472488e-03,-5.496519058942794800e-02,2.479781955480575562e-02,-1.271850243210792542e-02,-1.145259067416191101e-01,-1.121833920478820801e-02,5.137694627046585083e-02,1.901939511299133301e-02,1.264355331659317017e-02,-1.892135292291641235e-02,1.298995316028594971e-02,-2.417527511715888977e-02,1.248963922262191772e-02,3.630854189395904541e-02,9.468376636505126953e-03,3.080358356237411499e-02,2.056384086608886719e-02,5.668583884835243225e-02
4.264195263385772705e-02,6.589895486831665039e-02,-7.560539990663528442e-02,-1.157967820763587952e-01,-2.163629233837127686e-02,-7.509913295507431030e-02,5.125498026609420776e-02,6.827595829963684082e-02,-1.835575699806213379e-02,3.718273341655731201e-02,-4.358627367764711380e-03,-5.681520700454711914e-02,2.279070019721984863e-02,-1.088820770382881165e-02,-1.161746159195899963e-01,-9.690739214420318604e-03,5.129396915435791016e-02,2.050706744194030762e-02,1.236906647682189941e-02,-1.764280349016189575e-02,1.365674287080764771e-02,-2.574521675705909729e-02,1.201470941305160522e-02,3.570935130119323730e-02,8.705094456672668457e-03,3.031681478023529053e-02,2.033133804798126221e-02,5.445234104990959167e-02
4.779286682605743408e-02,6.737471371889114380e-02,-7.478416711091995239e-02,-1.116870939731597900e-01,-1.842984184622764587e-02,-8.014641702175140381e-02,5.205147713422775269e-02,6.890548765659332275e-02,-1.749223470687866211e-02,3.884479403495788574e-02,-1.086019445210695267e-03,-5.843988806009292603e-02,2.080860733985900879e-02,-9.011168032884597778e-03,-1.177247166633605957e-01,-8.086375892162322998e-03,5.123874172568321228e-02,2.174304425716400146e-02,1.209640502929687500e-02,-1.645738631486892700e-02,1.448404043912887573e-02,-2.702700719237327576e-02,1.169541478157043457e-02,3.523674607276916504e-02,8.224233984947204590e-03,3.014386445283889771e-02,2.007658034563064575e-02,5.223779752850532532e-02
5.329251289367675781e-02,6.939213722944259644e-02,-7.433754950761795044e-02,-1.079016029834747314e-01,-1.540140062570571899e-02,-8.507636189460754395e-02,5.253065377473831177e-02,6.978391110897064209e-02,-1.663838326930999756e-02,4.076708853244781494e-02,2.009234856814146042e-03,-5.989994853734970093e-02,1.883506029844284058e-02,-7.072765380144119263e-03,-1.193371564149856567e-01,-6.442882120609283447e-03,5.127864331007003784e-02,2.280959486961364746e-02,1.178164035081863403e-02,-1.535723358392715454e-02,1.541976630687713623e-02,-2.807943895459175110e-02,1.155026257038116455e-02,3.481861948966979980e-02,7.950380444526672363e-03,3.027120977640151978e-02,1.983073353767395020e-02,4.998541995882987976e-02
5.927470326423645020e-02,7.194571197032928467e-02,-7.434708625078201294e-02,-1.044296324253082275e-01,-1.255448907613754272e-02,-8.992710709571838379e-02,5.266327410936355591e-02,7.086826860904693604e-02,-1.582816243171691895e-02,4.288738965988159180e-02,4.937145393341779709e-03,-6.123766303062438965e-02,1.684369891881942749e-02,-5.082208663225173950e-03,-1.210582330822944641e-01,-4.817157983779907227e-03,5.143760144710540771e-02,2.376731485128402710e-02,1.141341030597686768e-02,-1.436575502157211304e-02,1.639029383659362793e-02,-2.895439788699150085e-02,1.157915592193603516e-02,3.440326452255249023e-02,7.803916931152343750e-03,3.066295385360717773e-02,1.960083097219467163e-02,4.768780991435050964e-02
6.566666066646575928e-02,7.500699162483215332e-02,-7.485412806272506714e-02,-1.013333350419998169e-01,-9.909469634294509888e-03,-9.468075633049011230e-02,5.249016731977462769e-02,7.210400700569152832e-02,-1.504068076610565186e-02,4.512082785367965698e-02,7.712061982601881027e-03,-6.246528029441833496e-02,1.481682807207107544e-02,-3.056395798921585083e-03,-1.228550672531127930e-01,-3.263801336288452148e-03,5.170057713985443115e-02,2.464767545461654663e-02,1.100565493106842041e-02,-1.352701336145401001e-02,1.732791960239410400e-02,-2.969154343008995056e-02,1.176860928535461426e-02,3.395019471645355225e-02,7.715567946434020996e-03,3.126589953899383545e-02,1.938691735267639160e-02,4.537771269679069519e-02
7.227389514446258545e-02,7.852265983819961548e-02,-7.586201280355453491e-02,-9.868909418582916260e-02,-7.489681243896484375e-03,-9.927792102098464966e-02,5.209343880414962769e-02,7.343104481697082520e-02,-1.422646641731262207e-02,4.738657176494598389e-02,1.033621281385421753e-02,-6.356915831565856934e-02,1.275274157524108887e-02,-1.013580709695816040e-03,-1.246594265103340149e-01,-1.817449927330017090e-03,5.202868953347206116e-02,2.545771002769470215e-02,1.058885455131530762e-02,-1.288943737745285034e-02,1.818664371967315674e-02,-3.032029047608375549e-02,1.209767907857894897e-02,3.342500329017639160e-02,7.634013891220092773e-03,3.201700001955032349e-02,1.919110119342803955e-02,4.311078414320945740e-02
7.887281477451324463e-02,8.242063224315643311e-02,-7.734150439500808716e-02,-9.654753655195236206e-02,-5.308181047439575195e-03,-1.036453023552894592e-01,5.156912654638290405e-02,7.478736340999603271e-02,-1.333630084991455078e-02,4.962198436260223389e-02,1.279718801379203796e-02,-6.452326476573944092e-02,1.066687703132629395e-02,1.027833670377731323e-03,-1.264066696166992188e-01,-4.864260554313659668e-04,5.237507820129394531e-02,2.619179338216781616e-02,1.019725948572158813e-02,-1.248984783887863159e-02,1.894757151603698730e-02,-3.086630627512931824e-02,1.254240423440933228e-02,3.279916942119598389e-02,7.526546716690063477e-03,3.285288065671920776e-02,1.901911199092864990e-02,4.094440862536430359e-02
8.526435494422912598e-02,8.661369979381561279e-02,-7.923325151205062866e-02,-9.492039680480957031e-02,-3.362268209457397461e-03,-1.077207177877426147e-01,5.101027339696884155e-02,7.611377537250518799e-02,-1.233796775341033936e-02,5.178589373826980591e-02,1.507535204291343689e-02,-6.530269980430603027e-02,8.584365248680114746e-03,3.047969192266464233e-03,-1.280535459518432617e-01,7.439181208610534668e-04,5.269695073366165161e-02,2.684219181537628174e-02,9.859904646873474121e-03,-1.234600692987442017e-02,1.961429417133331299e-02,-3.135478124022483826e-02,1.307726651430130005e-02,3.205250203609466553e-02,7.377222180366516113e-03,3.371722251176834106e-02,1.887600123882293701e-02,3.892422094941139221e-02
9.130690991878509521e-02,9.101142734289169312e-02,-8.145789057016372681e-02,-9.378339350223541260e-02,-1.633614301681518555e-03,-1.114673390984535217e-01,5.049534887075424194e-02,7.735818624496459961e-02,-1.122279465198516846e-02,5.385582894086837769e-02,1.715391129255294800e-02,-6.589473038911819458e-02,6.532356142997741699e-03,5.026649683713912964e-03,-1.295845210552215576e-01,1.902058720588684082e-03,5.296319350600242615e-02,2.740781009197235107e-02,9.595505893230438232e-03,-1.245570927858352661e-02,2.020271122455596924e-02,-3.181080892682075500e-02,1.367744803428649902e-02,3.117534518241882324e-02,7.182821631431579590e-03,3.456673026084899902e-02,1.876258850097656250e-02,3.707626089453697205e-02
9.690655767917633057e-02,9.552509337663650513e-02,-8.392315357923507690e-02,-9.309333562850952148e-02,-9.357929229736328125e-05,-1.148759424686431885e-01,5.008433014154434204e-02,7.847984135150909424e-02,-9.999662637710571289e-03,5.582155287265777588e-02,1.902788132429122925e-02,-6.629959493875503540e-02,4.532739520072937012e-03,6.943758577108383179e-03,-1.310022473335266113e-01,3.021776676177978516e-03,5.315518751740455627e-02,2.789503335952758789e-02,9.413346648216247559e-03,-1.280302554368972778e-02,2.073143422603607178e-02,-3.225823119282722473e-02,1.431836932897567749e-02,3.016924858093261719e-02,6.948530673980712891e-03,3.537172079086303711e-02,1.867217570543289185e-02,3.540933504700660706e-02
1.020025759935379028e-01,1.000726372003555298e-01,-8.653535693883895874e-02,-9.280299395322799683e-02,1.291036605834960938e-03,-1.179582253098487854e-01,4.981914907693862915e-02,7.945004105567932129e-02,-8.686065673828125000e-03,5.767994374036788940e-02,2.070505917072296143e-02,-6.652778387069702148e-02,2.598732709884643555e-03,8.783798664808273315e-03,-1.323185861110687256e-01,4.135757684707641602e-03,5.326628684997558594e-02,2.831588685512542725e-02,9.316265583038330078e-03,-1.336605101823806763e-02,2.121381461620330811e-02,-3.271638229489326477e-02,1.497760415077209473e-02,2.904458343982696533e-02,6.684914231300354004e-03,3.611400723457336426e-02,1.859186589717864990e-02,3.392044082283973694e-02
1.065484136343002319e-01,1.045823022723197937e-01,-8.920904248952865601e-02,-9.287497401237487793e-02,2.551764249801635742e-03,-1.207356154918670654e-01,4.972421377897262573e-02,8.025157451629638672e-02,-7.299676537513732910e-03,5.943120270967483521e-02,2.220475301146507263e-02,-6.659278273582458496e-02,7.347762584686279297e-04,1.053714379668235779e-02,-1.335443258285522461e-01,5.272284150123596191e-03,5.329855158925056458e-02,2.868387103080749512e-02,9.305723011493682861e-03,-1.412429660558700562e-02,2.165437489748001099e-02,-3.319816663861274719e-02,1.563571393489837646e-02,2.781765162944793701e-02,6.404981017112731934e-03,3.678336739540100098e-02,1.850482821464538574e-02,3.260233625769615173e-02
1.104964613914489746e-01,1.089930757880210876e-01,-9.187286347150802612e-02,-9.328678250312805176e-02,3.714658319950103760e-03,-1.232293546199798584e-01,4.980906099081039429e-02,8.087742328643798828e-02,-5.852818489074707031e-03,6.107670813798904419e-02,2.355255931615829468e-02,-6.650475412607192993e-02,-1.060977578163146973e-03,1.220197603106498718e-02,-1.346835494041442871e-01,6.454482674598693848e-03,5.325929448008537292e-02,2.901086956262588501e-02,9.384170174598693848e-03,-1.506366580724716187e-02,2.204872667789459229e-02,-3.370971605181694031e-02,1.627728343009948730e-02,2.650620043277740479e-02,6.122648715972900391e-03,3.737404197454452515e-02,1.839347183704376221e-02,3.144805505871772766e-02
1.137967258691787720e-01,1.132560297846794128e-01,-9.447354823350906372e-02,-9.403231739997863770e-02,4.797741770744323730e-03,-1.254548728466033936e-01,5.007054656744003296e-02,8.132757246494293213e-02,-4.352003335952758789e-03,6.261889636516571045e-02,2.477562427520751953e-02,-6.626687943935394287e-02,-2.793431282043457031e-03,1.378304883837699890e-02,-1.357337087392807007e-01,7.701210677623748779e-03,5.315823853015899658e-02,2.930485457181930542e-02,9.556330740451812744e-03,-1.617792993783950806e-02,2.238550782203674316e-02,-3.425050154328346252e-02,1.689086109399795532e-02,2.512642741203308105e-02,5.852028727531433105e-03,3.788194060325622559e-02,1.824223995208740234e-02,3.045346215367317200e-02
1.164058446884155273e-01,1.173360347747802734e-01,-9.697595983743667603e-02,-9.511476010084152222e-02,5.812302231788635254e-03,-1.274197250604629517e-01,5.049557238817214966e-02,8.160693943500518799e-02,-2.799756824970245361e-03,6.406152993440628052e-02,2.589944750070571899e-02,-6.587742269039154053e-02,-4.467234015464782715e-03,1.528952643275260925e-02,-1.366889476776123047e-01,9.027674794197082520e-03,5.300576239824295044e-02,2.957107871770858765e-02,9.828425943851470947e-03,-1.746626943349838257e-02,2.265025675296783447e-02,-3.481645509600639343e-02,1.746916770935058594e-02,2.369174361228942871e-02,5.605950951576232910e-03,3.830508887767791748e-02,1.803871989250183105e-02,2.961557731032371521e-02
1.182889342308044434e-01,1.212083697319030762e-01,-9.935881942510604858e-02,-9.654046595096588135e-02,6.763666868209838867e-03,-1.291252374649047852e-01,5.106370896100997925e-02,8.172312378883361816e-02,-1.197852194309234619e-03,6.541036069393157959e-02,2.694573998451232910e-02,-6.533098220825195312e-02,-6.085857748985290527e-03,1.673268899321556091e-02,-1.375416517257690430e-01,1.044566929340362549e-02,5.281110107898712158e-02,2.981144189834594727e-02,1.020648330450057983e-02,-1.893051713705062866e-02,2.282826602458953857e-02,-3.540116176009178162e-02,1.800783723592758179e-02,2.221152186393737793e-02,5.395546555519104004e-03,3.864191472530364990e-02,1.777431368827819824e-02,2.893170341849327087e-02
1.194311231374740601e-01,1.248566657304763794e-01,-1.016107127070426941e-01,-9.830929338932037354e-02,7.653981447219848633e-03,-1.305706053972244263e-01,5.175098031759262085e-02,8.168463408946990967e-02,4.489421844482421875e-04,6.667228043079376221e-02,2.793172001838684082e-02,-6.462356448173522949e-02,-7.650166749954223633e-03,1.812365278601646423e-02,-1.382874697446823120e-01,1.196362078189849854e-02,5.258204042911529541e-02,3.002668172121047974e-02,1.069428771734237671e-02,-2.057140320539474487e-02,2.290752530097961426e-02,-3.599860891699790955e-02,1.850450038909912109e-02,2.069190144538879395e-02,5.229339003562927246e-03,3.889299184083938599e-02,1.744302362203598022e-02,2.839641645550727844e-02
