,word,loss,loss
,,mean,sum
0,about,-0.2597063474488405,-12.206198330095503
1,absolutely,-0.8500937521457672,-37.40412509441376
2,abuse,-0.4853140920106518,-18.441935496404767
3,access,-0.9515590106739718,-48.52950954437256
4,according,-0.4647363894505472,-19.054191967472434
5,accused,-0.3989344602078199,-19.946723010390997
6,across,-0.4267836140338765,-18.351695403456688
7,action,-0.9227726711676671,-35.98813417553902
8,actually,-0.9405707356541656,-40.44454163312912
9,affairs,0.1450036732343639,5.945150602608919
10,affected,-0.1666853103567572,-5.6673005521297455
11,africa,-0.9342326533335906,-48.58009797334671
12,after,-0.8715749336779117,-43.57874668389559
13,afternoon,-0.945490648871974,-53.892966985702515
14,again,0.10163280878623482,3.252249881159514
15,against,-0.2351899362611966,-14.346586111932993
16,agree,-0.265891115230165,-10.103862378746271
17,agreement,-0.6739055985534513,-24.9345071464777
18,ahead,-0.7288444429636002,-25.509555503726006
19,allegations,-0.932876138814858,-52.24106377363205
20,allow,-0.6701869679422214,-19.43542207032442
21,allowed,-0.6948033304590928,-26.402526557445526
22,almost,-0.7451777662194911,-31.297466181218624
23,already,-0.03289982860614718,-1.7765907447319478
24,always,-0.5877330599254683,-22.333856277167797
25,america,-0.7724263563752174,-30.897054255008698
26,american,-0.7226349883609348,-32.518574476242065
27,among,-0.5480265193230783,-14.796716021723114
28,amount,-0.4676393443175281,-22.44668852724135
29,announced,-0.8607883906364441,-43.039419531822205
30,another,-0.5793154801834713,-25.48988112807274
31,answer,-0.8692925540001496,-39.98745748400688
32,anything,-0.6733622470498085,-33.668112352490425
33,areas,-0.8420016210012394,-48.83609401807189
34,around,-0.5527408389334983,-25.97881942987442
35,arrested,-0.8227111968127164,-36.19929265975952
36,asked,-0.9142818052549752,-44.79980845749378
37,asking,-0.9531811858926501,-40.0336098074913
38,attack,-0.5731782810762525,-27.512557491660118
39,attacks,-0.46869341774206413,-8.905174937099218
40,authorities,-0.4155834342486092,-17.454504238441586
41,because,-0.40420716052482786,-15.359872099943459
42,become,-0.612811378933288,-22.674021020531654
43,before,-0.3657142250130902,-19.38285392569378
44,behind,-0.5364198065549135,-26.820990327745676
45,being,-0.6291126008486239,-25.79361663479358
46,believe,-0.36483493097126485,-18.241746548563242
47,benefit,-0.34054219091598903,-12.259518872975605
48,benefits,-0.5655867350952966,-19.79553572833538
49,better,-0.5388264431948623,-16.703619739040732
50,between,-0.4008309945750695,-15.63240878842771
51,biggest,-0.48507676428804797,-17.462763514369726
52,billion,-0.20230651816486248,-8.496873762924224
53,border,-0.7099975954468657,-29.109901413321495
54,britain,-0.5494565950198607,-24.17609018087387
55,british,-0.7916372931665845,-42.74841383099556
56,brought,-0.6245158048052537,-23.73160058259964
57,budget,-0.44896473865956066,-17.958589546382427
58,building,-0.4577140417330119,-22.427988044917583
59,business,-0.7493349152560137,-36.71741084754467
60,businesses,-0.7693077876017644,-30.00300371646881
61,cameron,-0.8386427261161081,-27.67520996183157
62,campaign,-0.7566179495135491,-24.968392333947122
63,cancer,-0.851966984131757,-28.966877460479736
64,cannot,-0.4785788171901936,-19.621731504797935
65,capital,-0.8329677669013419,-34.15167844295502
66,central,-0.8493997876237078,-34.82539129257202
67,certainly,-0.48471478440544824,-15.995587885379791
68,challenge,-0.7440431948751212,-29.761727795004845
69,chance,-0.40707488057927954,-14.654695700854063
70,change,-0.3089690550069253,-16.066390860360116
71,changes,-0.5385634632487046,-20.465411603450775
72,charge,-0.6611377760767937,-26.445511043071747
73,charges,-0.7489403493702411,-29.957613974809647
74,chief,-0.8025033161044121,-32.10013264417648
75,child,-0.5298448618656645,-28.611622540745884
76,children,-0.8287361137410427,-38.95059734582901
77,china,-0.21060983791204096,-10.95171157142613
78,claims,-0.69435465717927,-27.07983162999153
79,clear,-0.1459433730924502,-6.421508416067809
80,close,-0.6029310759068245,-25.32310518808663
81,cloud,-0.7254355513992218,-37.72264867275953
82,comes,-0.7736959241934724,-28.62674919515848
83,coming,-0.6754982930918535,-30.397423189133406
84,community,-0.594401429702596,-24.370458617806435
85,companies,-0.8189852833747864,-31.121440768241882
86,company,-0.8591710050900777,-38.6626952290535
87,concerns,-0.2960865287891319,-9.178682392463088
88,conference,-0.7321835534913199,-25.626424372196198
89,conflict,-0.8541027291988333,-40.996931001544
90,conservative,-0.7203412516633185,-29.53399131819606
91,continue,-0.7555683103079597,-36.267278894782066
92,control,-0.7419234452412483,-34.87040192633867
93,could,-0.42766055702529054,-20.100046180188656
94,countries,-0.899452383518219,-44.97261917591095
95,country,-0.8403631304540942,-26.05125704407692
96,couple,-0.7817054837942123,-38.303568705916405
97,course,-0.7468102302621392,-25.391547828912735
98,court,-0.675378394126892,-23.638243794441223
99,crime,-0.6410032916814089,-25.640131667256355
100,current,-0.7665242367593974,-28.361396760097705
101,customers,-0.8697788977261746,-28.70270362496376
102,david,0.015607247813319673,0.764755142852664
103,death,0.08639696758744025,3.715069606259931
104,debate,-0.48796354754026544,-20.982432544231415
105,decided,-0.5137673084890204,-14.38548463769257
106,decision,-0.1949640010089542,-10.138128052465618
107,deficit,-0.5923777295228763,-23.102731451392174
108,degrees,-0.4092914303537549,-16.78094864450395
109,described,-0.7584652056057866,-39.4401906915009
110,despite,-0.4412562373611662,-19.85653068125248
111,details,-0.7453592516481876,-29.814370065927505
112,difference,-0.5069478246624823,-13.687591265887022
113,different,-0.5140181677906137,-19.53269037604332
114,difficult,-0.5365751255717542,-24.14588065072894
115,doing,-0.46337798310845507,-23.632277138531208
116,early,-0.5449942267603345,-24.52474020421505
117,eastern,-0.558280392803929,-24.56433728337288
118,economic,-0.3495071380081155,-14.329792658332735
119,economy,-0.573226613772882,-21.209384709596634
120,editor,-0.7464789812430455,-26.873243324749637
121,election,-0.6860078217461705,-27.44031286984682
122,emergency,-0.37425930893574005,-14.596113048493862
123,energy,-0.8537840286476744,-30.73622503131628
124,england,-0.41952778919949196,-16.78111156797968
125,enough,-0.5672241246158426,-24.957861483097076
126,europe,-0.653280524385942,-24.171379402279854
127,european,-0.7533426666830448,-35.40710533410311
128,evening,-0.049500237182513174,-2.5245120963081717
129,events,-0.44770736563950775,-17.90829462558031
130,every,-0.5018017731334378,-20.57387269847095
131,everyone,-0.6865692513529211,-21.970216043293476
132,everything,-0.4390903397773703,-15.80725223198533
133,evidence,-0.26184418134209586,-10.73561143502593
134,exactly,-0.35599459930219585,-12.81580557487905
135,example,-0.44640099760648366,-16.516836911439896
136,expect,-0.6318476595398452,-22.74651574343443
137,expected,-0.8309470201149965,-32.40693378448486
138,extra,-0.7094180377630087,-27.66730347275734
139,facing,-0.5403843945047507,-19.453838202171028
140,families,-0.6261977434475371,-29.431293942034245
141,family,-0.36313772082671913,-20.69885008712299
142,fight,-0.39924358033643265,-16.368986793793738
143,fighting,-0.5934838582244184,-26.70677362009883
144,figures,-0.3685448761253307,-16.584519425639883
145,final,-0.5605004749006846,-18.49651567172259
146,financial,-0.31435108102030224,-14.145798645913601
147,first,-0.37664376090298285,-19.96211932785809
148,focus,-0.5134226704059646,-22.077174827456474
149,following,-0.6462408828735352,-32.31204414367676
150,force,-0.6959129018916024,-31.31608058512211
151,forces,-0.845935849348704,-38.06711322069168
152,foreign,-0.20976467357755418,-7.971057595947059
153,former,-0.5629434987902642,-19.703022457659245
154,forward,-0.8284207563847303,-26.50946420431137
155,found,-0.15765128346780935,-7.094307756051421
156,france,-0.47222720001203317,-22.666905600577593
157,friday,-0.2596125974669121,-10.384503898676485
158,front,-0.5096329039894044,-20.385316159576178
159,further,-0.16208346007748486,-7.617922623641789
160,future,-0.671520196640029,-38.948171405121684
161,games,-0.5564417162766824,-28.93496924638748
162,general,-0.6483774437392885,-23.989965418353677
163,george,-0.8095855914733626,-44.527207531034946
164,germany,-0.6640250384807587,-26.561001539230347
165,given,0.08146068313055568,3.6657307408750057
166,giving,-0.6839974955433891,-28.727894812822342
167,global,-0.5876520556276259,-27.031994558870792
168,going,0.014765349881989616,0.7235021442174911
169,great,-0.295449063135311,-11.81796252541244
170,greece,-0.19595080708400237,-8.229933897528099
171,ground,-0.6436123892736549,-25.100883181672543
172,group,-0.5199368685149611,-20.277537872083485
173,growing,-0.47611825330005514,-19.996966638602316
174,growth,-0.699363068304956,-27.97452273219824
175,guilty,-0.49121048572388565,-16.209946028888226
176,happen,-0.7776223673071299,-27.994405223056674
177,happened,-0.9154798441803923,-46.68947205320001
178,happening,-0.879012368619442,-42.192593693733215
179,having,-0.7540217771266515,-39.20913241058588
180,health,-0.7931923764673147,-34.900464564561844
181,heard,-0.33651750889562426,-14.133735373616219
182,heart,-0.8776993137833319,-33.35257392376661
183,heavy,-0.8027828460389917,-44.15305653214455
184,higher,-0.7556050440503491,-27.20178158581257
185,history,-0.5269875410126477,-21.606489181518555
186,homes,-0.8098911959297803,-39.684668600559235
187,hospital,-0.8034139445849827,-44.99118089675903
188,hours,-0.8561453411453649,-32.533522963523865
189,house,-0.8902450939019521,-40.061029225587845
190,housing,-0.95481251150954,-48.69543808698654
191,human,-0.38644589020146264,-17.39006505906582
192,immigration,-0.7205405786633492,-36.02702893316746
193,impact,-0.39474084821724614,-16.973856473341584
194,important,-0.5505191854304737,-24.77336334437132
195,increase,-0.4712639127603986,-20.73561216145754
196,independent,-0.4734845014327035,-23.20074057020247
197,information,-0.4442325145730712,-16.880835553776706
198,inside,-0.4231534107100396,-17.772443249821663
199,interest,-0.4159109238873829,-22.875100813806057
200,investment,-0.3163008317351341,-8.856423288583755
201,involved,-0.33148341084813215,-17.900104185799137
202,ireland,-0.9605868345982319,-35.54171288013458
203,islamic,-0.5445030995803636,-22.324627082794905
204,issue,-0.671367386314604,-30.21153238415718
205,issues,-0.4293111679389289,-16.313824381679296
206,itself,-0.37084075382223264,-15.575311660533771
207,james,-0.6375405305335599,-19.763756446540356
208,judge,-0.35515121481305845,-13.140594948083162
209,justice,-0.812215630127036,-37.36191898584366
210,killed,-0.32610821187910105,-14.674869534559548
211,known,0.047633902622490294,1.7148204944096506
212,labour,-0.6001874263759475,-29.409183892421424
213,large,-0.488855352373542,-18.087648037821054
214,later,-0.6774446823178454,-31.839900068938732
215,latest,-0.865061881495457,-44.11815595626831
216,leader,0.12985082192100444,6.882093561813235
217,leaders,-0.3934554797757802,-22.820417826995254
218,leadership,-0.6950740431036267,-19.46207320690155
219,least,-0.5143903556497808,-24.176346715539694
220,leave,0.02958552982868152,1.5088620212627575
221,legal,-0.1508575069019571,-6.034300276078284
222,level,-0.7267185373361721,-31.2488971054554
223,levels,-0.8747054583308371,-48.108800208196044
224,likely,-0.6581295447305162,-30.93208860233426
225,little,-0.09606220172313244,-4.4188612792640924
226,lives,-0.6559873534451154,-28.86344355158508
227,living,0.0029649449431377907,0.13638746738433838
228,local,-0.5377199811498738,-29.036878982093185
229,london,-0.7634478734185298,-45.80687240511179
230,longer,-0.5803523835897142,-28.437266795895994
231,looking,-0.23201549840824945,-8.12054244428873
232,major,-0.5333387365160314,-20.266871987609193
233,majority,-0.44889502206018994,-15.711325772106647
234,makes,-0.33423179707923817,-14.70619907148648
235,making,-0.6401109131442946,-27.524769265204668
236,manchester,-0.6062701860950752,-26.675888188183308
237,market,-0.6792524945404794,-24.45308980345726
238,massive,-0.7288941219449043,-24.053506024181843
239,matter,-0.5379751110449433,-21.519004441797733
240,maybe,-0.20618875050363508,-7.628983768634498
241,means,-0.29575003668045,-14.196001760661602
242,measures,-0.613560858049563,-34.35940805077553
243,media,-0.2920353392759959,-8.761060178279877
244,medical,0.28034439443281906,9.531709410715848
245,meeting,-0.28928095950848526,-13.017643177881837
246,member,-0.6273598904922806,-23.212315948214382
247,members,-0.700930972273151,-21.027929168194532
248,message,-0.5458924906684998,-25.656947061419487
249,middle,-0.3992310713207268,-18.364629280753434
250,might,-0.1861635157348294,-7.074213597923517
251,migrants,-0.902670254972246,-40.62016147375107
252,military,-0.19185157261788846,-9.592578630894423
253,million,-0.3961622630096307,-22.185086728539318
254,millions,-0.6038358897755021,-22.945763811469078
255,minister,0.2356495706401035,12.018128102645278
256,ministers,-0.5482769857139088,-23.57591038569808
257,minutes,-0.3781587818818053,-18.52978031220846
258,missing,-0.34386997287337845,-12.723188996315002
259,money,-0.2471846003783867,-9.887384015135467
260,month,-0.2918201351025578,-13.715546349820215
261,months,-0.46452786265781115,-23.690920995548368
262,morning,-0.22046355232596399,-7.716224331408739
263,moving,-0.3722829358583247,-20.103278536349535
264,murder,-0.4996795856183575,-15.490067154169083
265,national,-0.6391892371595733,-34.51621880661696
266,needs,-0.21000592438909021,-9.66027252189815
267,never,-0.09422136457975615,-4.145740041509271
268,night,-0.4721092216670513,-23.605461083352566
269,north,-0.08299279719105233,-3.8176686707884073
270,nothing,-0.6748238276158061,-23.61883396655321
271,number,-0.6088786177099386,-28.61729503236711
272,numbers,-0.7623345164991007,-31.255715176463127
273,obama,-0.6011245674541537,-31.859602075070143
274,office,-0.813772730681361,-39.87486380338669
275,officers,-0.7683249003357357,-34.57462051510811
276,officials,-0.512310854676697,-18.44319076836109
277,often,-0.39014929844554336,-16.38627053471282
278,operation,-0.6147661640936014,-30.12354204058647
279,order,-0.2921731560657333,-12.271272554760799
280,other,-0.737182227820158,-36.8591113910079
281,others,-0.818599385023117,-36.83697232604027
282,outside,-0.7090327818997395,-27.652278494089842
283,parents,-0.8483089130371809,-33.932356521487236
284,parties,-0.8978616141659372,-30.527294881641865
285,parts,-0.7879931777715683,-40.97564524412155
286,party,-0.7749647444025392,-32.548519264906645
287,paying,-0.7604933099909907,-31.94071901962161
288,people,-0.21238260594557742,-10.406747691333294
289,perhaps,-0.8023143649101258,-36.10414642095566
290,period,-0.21231416803701514,-8.917195057554636
291,person,-0.6587355349066795,-33.595512280240655
292,personal,-0.6628564017660478,-22.537117660045624
293,phone,-0.027307281845851857,-1.3926713741384447
294,place,-0.6193876434893658,-29.730606887489557
295,places,-0.8413182135360936,-40.383274249732494
296,plans,-0.7101162793331368,-30.535000011324883
297,point,-0.6920083495410713,-25.604308933019638
298,police,-0.5268029394843008,-24.232935216277838
299,policy,-0.8586250531673432,-42.93125265836716
300,political,-0.3949745818041265,-19.748729090206325
301,politicians,-0.711023622751236,-24.88582679629326
302,politics,-0.91868751957303,-38.58487582206726
303,position,-0.6128548160195351,-30.642740800976753
304,possible,-0.7142541859208084,-29.284421622753143
305,potential,-0.33676378333142826,-11.786732416599989
306,power,-0.8018726436793804,-40.09363218396902
307,powers,-0.8087353128194809,-40.436765640974045
308,press,-0.43840896280701547,-14.905904735438526
309,pressure,-0.6358589119464159,-31.792945597320795
310,pretty,-0.07828834369778633,-3.9144171848893166
311,price,-0.7473167142697743,-26.1560849994421
312,prices,-0.874708709193439,-35.863057076931
313,prime,-0.3929393257324894,-18.861087635159492
314,prison,-0.4153078030794859,-14.12046530470252
315,private,-0.6323179606784214,-29.718944151885808
316,probably,-0.1686426184472761,-5.902491645654663
317,problem,-0.6132194962958957,-26.368438340723515
318,problems,-0.7833834494705554,-42.30270627140999
319,process,-0.5454945348203182,-21.81978139281273
320,protect,-0.5327365895112356,-23.9731465280056
321,provide,-0.5557250492274761,-21.67327691987157
322,public,-0.7211245286221407,-35.335101902484894
323,question,-0.8511978482946436,-40.00629886984825
324,questions,-0.8210249900124794,-35.30407457053661
325,quite,-0.7692755002062768,-36.925224009901285
326,rates,-0.44863205712016035,-18.393914341926575
327,rather,-0.16532906397503425,-7.770466006826609
328,really,0.2607758643523771,12.778017353266478
329,reason,-0.4031626319512725,-18.142318437807262
330,recent,-0.365257815644145,-14.6103126257658
331,record,-0.4988090109493997,-22.446405492722988
332,referendum,-0.7055100089870393,-31.74795040441677
333,remember,-0.28661653822338257,-10.604811914265156
334,result,-0.4456175260427522,-18.270318567752838
335,return,-0.09088306141824558,-2.635608781129122
336,right,-0.08417751691821548,-3.787988261319697
337,rights,-0.30371035310591377,-13.059545183554292
338,rules,-0.40628571757996407,-15.03257155045867
339,running,-0.1498018119018525,-5.692468852270395
340,russia,-0.2619511503726244,-10.478046014904976
341,russian,-0.14766003016372953,-7.235341478022747
342,saying,-0.4175439142104652,-18.789476139470935
343,school,-0.10313663693105286,-4.847421935759485
344,schools,-0.6883370164036751,-34.416850820183754
345,scotland,-0.4750823199197098,-25.65444527566433
346,scottish,-0.6490378984633614,-22.067288547754288
347,second,0.0010536580659007949,0.0400390065042302
348,secretary,-0.6799014923049183,-27.875961184501648
349,sector,-0.7424338297410444,-32.66708850860596
350,security,-0.7114993892610073,-34.15197068452835
351,seems,-0.6746637161934015,-22.263902634382248
352,senior,-0.7961818380281329,-37.42054638732225
353,sense,-0.7780845775490716,-32.679552257061005
354,series,-0.498670550270213,-17.95213980972767
355,serious,-0.3928195515122169,-15.31996250897646
356,service,-0.8196508317039564,-42.62184324860573
357,services,-0.6911015304781142,-29.026264280080795
358,seven,-0.7419867405765935,-28.195496141910553
359,several,-0.6950202339887619,-34.751011699438095
360,should,-0.7922964813904121,-41.199417032301426
361,sides,-0.48764627252538234,-19.01820462848991
362,significant,-0.6578592480375216,-34.208680897951126
363,simply,-0.773239574934307,-29.383103847503662
364,since,-0.30670002281665804,-15.335001140832901
365,single,-0.5914479808881878,-23.657919235527515
366,situation,-0.8498107070146605,-36.5418604016304
367,small,-0.7653257353739304,-42.09291544556618
368,social,-0.5178321784033495,-26.409441098570824
369,society,-0.7528095925226808,-36.13486044108868
370,someone,-0.5243831392615399,-24.646007545292377
371,something,-0.2725352500906078,-11.173945253714919
372,south,-0.6837381390379924,-34.870645090937614
373,southern,-0.378381620365672,-15.513646434992552
374,speaking,-0.6925541888112607,-31.857492685317993
375,special,-0.7999778378468293,-41.598847568035126
376,speech,-0.8875174522399902,-32.83814573287964
377,spend,-0.2350006379187107,-9.400025516748428
378,spending,-0.5426504047444234,-28.217821046710014
379,spent,-0.45059669483453035,-14.419094234704971
380,stage,-0.8339484253665432,-33.35793701466173
381,stand,-0.647054715702931,-31.058626353740692
382,start,-0.8186478147319719,-41.751038551330566
383,started,-0.267977051147436,-9.91515089245513
384,state,-0.6765374512899489,-28.414572954177856
385,statement,-0.857553147751352,-39.447444796562195
386,states,-0.7253469364209608,-39.89408150315285
387,still,-0.7549745289697534,-31.70893021672964
388,story,-0.8737793622947321,-35.824953854084015
389,strong,-0.8426741972202207,-34.54964208602905
390,sunday,-0.5537380492314696,-22.149521969258785
391,sunshine,-0.918152615830705,-33.971646785736084
392,support,-0.6671147518433057,-26.017475321888924
393,syria,-0.595567070856327,-24.418249905109406
394,syrian,-0.8596672903407704,-37.8253607749939
395,system,-0.7902040127135644,-43.46122069924604
396,taken,-0.341327863584927,-12.6291309526423
397,taking,-0.4819519149226158,-20.72393234167248
398,talking,-0.27004283363376524,-11.34179901261814
399,talks,-0.3625573515892029,-0.3625573515892029
400,temperatures,-0.20337386978124933,-11.388936707749963
401,terms,0.025837915884547456,1.1110303830355406
402,their,0.3693829313310426,15.883466047234833
403,themselves,-0.6740130117417059,-37.070715645793825
404,there,0.32466820501623317,15.25940563576296
405,these,0.36895836604868665,18.81687666848302
406,thing,0.22732521846647497,10.456960049457848
407,things,-0.06096673498952599,-2.8044698095181957
408,think,0.12282048946335203,5.158460557460785
409,third,0.189005364687779,7.371209222823381
410,those,-0.30037095366666716,-14.417805776000023
411,thought,-0.09453721894394784,-3.970563195645809
412,thousands,-0.5413522197409196,-25.44355432782322
413,threat,-0.5944914079230764,-27.346604764461517
414,three,0.29577144412973594,12.718172097578645
415,through,0.13928127097519669,5.153407026082277
416,times,-0.46775325682927976,-24.790922611951828
417,today,-0.6752387950817744,-20.257163852453232
418,together,-0.5221420170739293,-20.885680682957172
419,tonight,-0.7913178871385753,-37.983258582651615
420,towards,-0.13225755688141694,-5.819332502782345
421,trade,-0.41803264960243897,-15.467208035290241
422,trial,-0.3220669577131048,-15.45921397022903
423,trust,0.20062635832776626,6.018790749832988
424,trying,-0.021738596487699484,-0.8912824559956789
425,under,-0.7554402534509651,-29.462169884587638
426,understand,-0.591044194996357,-24.823856189846992
427,union,-0.5258367152786568,-19.98179518058896
428,united,-0.3833113672832648,-18.39894562959671
429,until,-0.238053130636796,-13.092922185023781
430,using,-0.5011964739765972,-20.047858959063888
431,victims,-0.5261878621179698,-22.626078071072698
432,violence,-0.20144307600068195,-8.460609192028642
433,voters,-0.6152064891228842,-26.45387903228402
434,waiting,-0.7805052647988001,-23.415157943964005
435,wales,-0.8372779577970505,-33.49111831188202
436,wanted,-0.7532778137769455,-29.377834737300873
437,wants,-0.532618968509182,-22.369996677385643
438,warning,-0.8323558901631555,-35.791303277015686
439,water,-0.742191022504931,-34.14078703522682
440,weapons,-0.8510075807571411,-33.1892956495285
441,weather,-0.5826987280966119,-27.386840220540762
442,weekend,-0.5706709248794092,-21.11482422053814
443,welcome,-0.6989825708062752,-32.15319825708866
444,welfare,-0.8118884890255603,-35.72309351712465
445,western,-0.8738095457093757,-49.80714410543442
446,where,-0.2318731583137479,-8.347433699294925
447,whether,-0.6409441058305984,-30.124372974038124
448,which,-0.45002544137726846,-21.601221186108887
449,while,-0.1794015063593785,-9.687681343406439
450,whole,-0.7854989678771408,-42.4169442653656
451,winds,-0.8175678998231888,-25.344604894518852
452,within,-0.1930168695239858,-8.492742259055376
453,without,-0.6739869536549756,-22.241569470614195
454,women,-0.5803994337012145,-25.537575082853436
455,words,-0.8285042548721487,-36.45418721437454
456,workers,-0.8932275619617728,-38.40878516435623
457,working,-0.8485158948188133,-39.88024705648422
458,world,-0.6655373841870663,-28.61810752004385
459,worst,-0.814350343064258,-30.945313036441803
460,would,-0.37350402027368546,-15.313664831221104
461,wrong,-0.5060955658555031,-16.7011536732316
462,yesterday,-0.5720816080259984,-34.8969780895859
463,young,0.20394464469579762,8.769619721919298
